sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.015963375568389893,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.035582900047302246,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06732910871505737,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1329272985458374,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1006162166595459,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06278961896896362,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01852637529373169,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04151570796966553,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07831698656082153,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.21552592515945435,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.16679227352142334,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10836082696914673,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,ablate_zero,"[2, 2]","[0, 1]"
