sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01611262559890747,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03147625923156738,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10141831636428833,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03176802396774292,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03300851583480835,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0007306933403015137,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.030064880847930908,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06986910104751587,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1508447527885437,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.041227102279663086,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0445515513420105,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0011496543884277344,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.010019540786743164,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03314316272735596,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1168755292892456,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.024353981018066406,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.016283690929412842,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0004614591598510742,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step129000,129000,ablate_zero,"[2, 2]","[0, 1]"
