sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03006643056869507,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04818326234817505,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14179390668869019,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03715580701828003,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0401424765586853,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0008341670036315918,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.035241663455963135,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06324648857116699,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.15714991092681885,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03700476884841919,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04414713382720947,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0014142394065856934,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.006877422332763672,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.028045296669006348,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step95000,95000,ablate_zero,"[2, 2]","[0, 1]"
