sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.017581045627593994,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03508478403091431,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.23599916696548462,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05064225196838379,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0444035530090332,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0008141398429870605,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03084319829940796,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07537031173706055,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.26854825019836426,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.055560290813446045,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,rescue_copy_step143000,[2],[0]
