sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.010737061500549316,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.022714734077453613,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2679080367088318,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04835712909698486,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.029388487339019775,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.001766979694366455,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.018482446670532227,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.045122385025024414,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.23698610067367554,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.056303560733795166,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03075098991394043,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.002166748046875,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step68000,68000,rescue_copy_step143000,[2],[0]
