sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.015963375568389893,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.035582900047302246,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.15006762742996216,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14786505699157715,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10917729139328003,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06555426120758057,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01852637529373169,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04151570796966553,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.15880727767944336,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.16908222436904907,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1293763518333435,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07744836807250977,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.005990028381347656,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03831559419631958,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.17825615406036377,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06329178810119629,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0539436936378479,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03955727815628052,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.006510674953460693,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.025825023651123047,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1157681941986084,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step37000,37000,rescue_copy_step143000,[2],[1]
