sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.010559618473052979,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.032311856746673584,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.173112154006958,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10929113626480103,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07119309902191162,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04131501913070679,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.014052391052246094,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04322612285614014,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1906701922416687,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10863012075424194,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07532095909118652,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0422855019569397,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.005998671054840088,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.028330624103546143,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.18702632188796997,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0484391450881958,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.027743518352508545,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.022088050842285156,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.009466767311096191,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.023164212703704834,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1391305923461914,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05371224880218506,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03495657444000244,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02224677801132202,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.011781632900238037,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03180152177810669,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step47000,47000,rescue_copy_step143000,[2],[1]
