sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02329486608505249,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03447026014328003,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.19465136528015137,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05590486526489258,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04572540521621704,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0008071064949035645,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03264492750167847,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05383557081222534,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2061513066291809,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06188380718231201,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05906134843826294,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.001258254051208496,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.008769214153289795,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.023270845413208008,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1519770622253418,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.022678673267364502,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.013477444648742676,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0004087090492248535,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.017645657062530518,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.028000712394714355,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1464756727218628,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.029060840606689453,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.022055208683013916,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0007115006446838379,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.016665101051330566,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03984576463699341,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.14697813987731934,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.044626593589782715,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03365582227706909,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0004929900169372559,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.01556926965713501,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.02859276533126831,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1488770842552185,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.039096057415008545,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.02615147829055786,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0008354783058166504,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.018137991428375244,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.020967721939086914,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.06982439756393433,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.026811420917510986,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.01863187551498413,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.00026476383209228516,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.014939486980438232,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03550010919570923,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.2388649582862854,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.052385926246643066,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.04194539785385132,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0006493926048278809,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.016082406044006348,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03412050008773804,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.18960952758789062,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.035866737365722656,4,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02513718605041504,5,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0006161332130432129,6,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.003207683563232422,1,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.02319866418838501,2,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.18845391273498535,3,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.038738787174224854,4,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.029277384281158447,5,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0004920363426208496,6,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0,0,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0105171799659729,1,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.028066277503967285,2,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.16453808546066284,3,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step92000,92000,rescue_copy_step143000,[2],[1]
