sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09176385402679443,1,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10630279779434204,2,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11900758743286133,3,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13501542806625366,4,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14318889379501343,5,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.18111902475357056,6,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.18094491958618164,7,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.161637544631958,8,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13403362035751343,9,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1261386275291443,10,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12597376108169556,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09537023305892944,12,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09522080421447754,13,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09549874067306519,14,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08622109889984131,15,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08471018075942993,16,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08754462003707886,17,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08774787187576294,18,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08769106864929199,19,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06781363487243652,20,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06370091438293457,21,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06053805351257324,22,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06261003017425537,23,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11606162786483765,24,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13679152727127075,1,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.16017597913742065,2,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.18022578954696655,3,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.21694564819335938,4,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.24479812383651733,5,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step75000,75000,ablate_copy_step1,[1],[14]
