sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0016804279293864965,kind of, of,0.7030052542686462,0.2859736979007721,2.045670986175537,0,0,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.0031659083906561136,kind of, of,0.6430250406265259,0.30549049377441406,2.05025577545166,1,0,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.203810453414917,kind of, of,0.38147175312042236,0.2784110903739929,2.071662425994873,2,0,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.270751416683197,kind of, of,0.10998217016458511,0.3462357223033905,2.0753040313720703,3,0,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.00013263507571537048,kind of, of,0.08030124753713608,0.3378124535083771,2.013242721557617,0,1,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.04935614392161369,kind of, of,0.3908637762069702,0.32965293526649475,2.071401357650757,1,1,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.0502767451107502,kind of, of,0.13099217414855957,0.3042323589324951,2.0684146881103516,2,1,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,1.2425552995409817e-06,kind of, of,0.03276887536048889,0.12210545688867569,2.054877996444702,3,1,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.3939972519874573,kind of, of,0.0066530765034258366,0.24659883975982666,2.068941593170166,0,2,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.00046231201849877834,kind of, of,0.709567666053772,0.7369104623794556,2.0445988178253174,1,2,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.10987404733896255,kind of, of,0.17921356856822968,0.3015832304954529,2.077265739440918,2,2,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.062464382499456406,kind of, of,0.05337422713637352,0.17910784482955933,2.0564470291137695,3,2,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.004040061496198177,kind of, of,0.7627897262573242,0.24894599616527557,2.0381669998168945,0,3,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.11333190649747849,kind of, of,0.05902593955397606,0.15309250354766846,2.03993558883667,1,3,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,1.0165133517148206e-06,kind of, of,0.0036479674745351076,0.05544297397136688,1.9965873956680298,2,3,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,6.664230568276253e-06,kind of, of,0.0004354769189376384,0.04841484874486923,1.9966943264007568,3,3,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.004535365849733353,kind of, of,0.0002927814202848822,0.22764432430267334,2.0106360912323,0,4,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,1.538168987735844e-07,kind of, of,1.6676741478171696e-15,0.1428566873073578,1.9943015575408936,1,4,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,0.25177788734436035,kind of, of,0.19165360927581787,0.2217802256345749,2.0759496688842773,2,4,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,7.41127632863936e-06,kind of, of,1.8004668936311141e-12,0.00855315662920475,1.99430251121521,3,4,14067712,EleutherAI/pythia-14m,step91000,91000
It was a desperate kind of act.,act,act, desperate,2.5790983922631157e-25,kind of, of,2.126637167403932e-35,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step91000,91000
