sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0950506180524826,kind of, of,0.18198631703853607,0.1898009181022644,2.077012538909912,0,0,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.13204658031463623,kind of, of,0.10751087963581085,0.26707449555397034,2.0778419971466064,1,0,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.22119832038879395,kind of, of,0.1307847499847412,0.21440458297729492,2.0778229236602783,2,0,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.11466282606124878,kind of, of,0.23599210381507874,0.23141849040985107,2.0774807929992676,3,0,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.08180194348096848,kind of, of,0.18513448536396027,0.20720283687114716,2.075570583343506,0,1,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.12999702990055084,kind of, of,0.09214330464601517,0.1705757975578308,2.076376438140869,1,1,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.16248418390750885,kind of, of,0.12436890602111816,0.25272291898727417,2.077942371368408,2,1,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.09608231484889984,kind of, of,0.15100492537021637,0.21627935767173767,2.0776920318603516,3,1,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.22147777676582336,kind of, of,0.1685393899679184,0.26651081442832947,2.0767822265625,0,2,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.13813108205795288,kind of, of,0.47763901948928833,0.23895418643951416,2.067476272583008,1,2,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.056489091366529465,kind of, of,0.6435960531234741,0.26317131519317627,2.0528388023376465,2,2,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.08696813136339188,kind of, of,0.200709730386734,0.272233784198761,2.0757980346679688,3,2,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.16748161613941193,kind of, of,0.07859454303979874,0.1786930412054062,2.077115058898926,0,3,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.2020236849784851,kind of, of,0.10136456042528152,0.3041677474975586,2.0737833976745605,1,3,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.04030165821313858,kind of, of,0.44125568866729736,0.23945772647857666,2.0699753761291504,2,3,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.08287553489208221,kind of, of,0.3236447274684906,0.25681954622268677,2.074859142303467,3,3,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.02369098924100399,kind of, of,0.30636364221572876,0.24000170826911926,2.072197914123535,0,4,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.024607058614492416,kind of, of,0.33194366097450256,0.19573397934436798,2.0584895610809326,1,4,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.005946476943790913,kind of, of,0.6658100485801697,0.22851413488388062,2.0485692024230957,2,4,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.10752492398023605,kind of, of,0.44963565468788147,0.29018518328666687,2.0692105293273926,3,4,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.03620496019721031,kind of, of,0.8376871347427368,0.3377229869365692,2.026764392852783,0,5,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.1370430737733841,kind of, of,0.1355505734682083,0.2868160009384155,2.0764236450195312,1,5,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.003996584098786116,kind of, of,0.9180727005004883,0.28392133116722107,2.011812210083008,2,5,14067712,EleutherAI/pythia-14m,step512,512
It was a desperate kind of act.,act,act, desperate,0.17610125243663788,kind of, of,0.08052036911249161,0.22049197554588318,2.076730728149414,3,5,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.1341114342212677,kind of, of,0.14731496572494507,0.2023603618144989,2.1957387924194336,0,0,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.10414405167102814,kind of, of,0.09737350791692734,0.22978568077087402,2.1961121559143066,1,0,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.1699354350566864,kind of, of,0.11207768321037292,0.19499948620796204,2.196110963821411,2,0,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.09896199405193329,kind of, of,0.21552732586860657,0.2167988270521164,2.195672035217285,3,0,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.09770126640796661,kind of, of,0.16636766493320465,0.19805306196212769,2.1944332122802734,0,1,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.1073882132768631,kind of, of,0.07969804108142853,0.16689491271972656,2.194998025894165,1,1,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.12080587446689606,kind of, of,0.10984701663255692,0.22548219561576843,2.1961894035339355,2,1,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.15152627229690552,kind of, of,0.11518862098455429,0.20344294607639313,2.196093797683716,3,1,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.10101614892482758,kind of, of,0.21741116046905518,0.24052868783473969,2.1950387954711914,0,2,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.21506695449352264,kind of, of,0.29796645045280457,0.22386258840560913,2.190009117126465,1,2,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.021170098334550858,kind of, of,0.5418282151222229,0.21718037128448486,2.179710865020752,2,2,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.04226955398917198,kind of, of,0.14500214159488678,0.21583369374275208,2.1928462982177734,3,2,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.12562622129917145,kind of, of,0.09557591378688812,0.13567674160003662,2.195690631866455,0,3,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.18914470076560974,kind of, of,0.08050913363695145,0.2898392379283905,2.1901962757110596,1,3,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.0825759693980217,kind of, of,0.40632936358451843,0.20673808455467224,2.190284252166748,2,3,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.09114508330821991,kind of, of,0.25083354115486145,0.20837828516960144,2.194502830505371,3,3,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.11651518195867538,kind of, of,0.18764983117580414,0.21258771419525146,2.1938657760620117,0,4,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.007714707404375076,kind of, of,0.3529261648654938,0.19436165690422058,2.180042266845703,1,4,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.006501523777842522,kind of, of,0.6710864901542664,0.21230068802833557,2.168027400970459,2,4,14067712,EleutherAI/pythia-14m,step512,512
It was a humane kind of act.,act,act, humane,0.15184393525123596,kind of, of,0.33332282304763794,0.24759408831596375,2.1922640800476074,3,4,14067712,EleutherAI/pythia-14m,step512,512
