sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.001068400451913476,kind of, of,0.7732871174812317,0.26787614822387695,2.0367350578308105,0,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.003397086402401328,kind of, of,0.6769540905952454,0.3412555456161499,2.0476508140563965,1,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.16185975074768066,kind of, of,0.39579761028289795,0.2863619327545166,2.0715527534484863,2,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.35754895210266113,kind of, of,0.13776196539402008,0.34290197491645813,2.073059558868408,3,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.0002632525283843279,kind of, of,0.034318532794713974,0.30539846420288086,2.0036253929138184,0,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.03899475932121277,kind of, of,0.38336241245269775,0.3273310661315918,2.071779251098633,1,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.06856438517570496,kind of, of,0.10441030561923981,0.29295814037323,2.0667474269866943,2,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,4.699664657437097e-07,kind of, of,0.03354761376976967,0.13812023401260376,2.054347276687622,3,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.2713613212108612,kind of, of,0.018854668363928795,0.2703104019165039,2.0726351737976074,0,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.0006013463716953993,kind of, of,0.7034741044044495,0.6832523941993713,2.045320987701416,1,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.1124378964304924,kind of, of,0.16121259331703186,0.30221790075302124,2.077332019805908,2,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.0869775265455246,kind of, of,0.06472811847925186,0.199771448969841,2.0624513626098633,3,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.021687878295779228,kind of, of,0.151502326130867,0.16277845203876495,2.044541358947754,0,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.07292843610048294,kind of, of,0.010485834442079067,0.152486652135849,2.0141260623931885,1,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,5.856163056705554e-07,kind of, of,0.00011008336878148839,0.1139625608921051,1.9945286512374878,2,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,7.541964919255406e-07,kind of, of,2.67686973529635e-05,0.1267067939043045,1.9944032430648804,3,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.07723607122898102,kind of, of,0.013526882976293564,0.178850919008255,2.052434206008911,0,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.025502189993858337,kind of, of,3.9250222471309826e-05,0.1442648023366928,2.026273727416992,1,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.17672860622406006,kind of, of,0.22375129163265228,0.25451385974884033,2.076117515563965,2,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.017571423202753067,kind of, of,7.68794689065544e-06,0.17739419639110565,1.9983476400375366,3,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,9.934279924493946e-19,kind of, of,1.616388224453e-28,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,1.969729501033468e-12,kind of, of,4.3451513220826854e-11,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,0.22049258649349213,kind of, of,0.12465520203113556,0.29643315076828003,2.0718984603881836,2,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate kind of act.,act,act, desperate,4.896286398548e-08,kind of, of,5.576669768331266e-13,0.142857164144516,2.0067176818847656,3,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.0038989123422652483,kind of, of,0.7664003372192383,0.2612209916114807,2.1583969593048096,0,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.00023365073138847947,kind of, of,0.6675567626953125,0.30115845799446106,2.1682848930358887,1,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.04183395951986313,kind of, of,0.44052502512931824,0.21578086912631989,2.1873762607574463,2,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.03132113441824913,kind of, of,0.2053954005241394,0.40060168504714966,2.1917619705200195,3,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.00019633231568150222,kind of, of,0.041517600417137146,0.28563961386680603,2.128082752227783,0,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.0229572132229805,kind of, of,0.3884831666946411,0.31560900807380676,2.1891605854034424,1,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.0071881478652358055,kind of, of,0.12449415773153305,0.2881656885147095,2.1820006370544434,2,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,4.739750238513807e-06,kind of, of,0.04684603214263916,0.0958632305264473,2.1749210357666016,3,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.11722962558269501,kind of, of,0.02592509053647518,0.2598176598548889,2.191502094268799,0,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.00024103146279230714,kind of, of,0.7345899939537048,0.7089771032333374,2.1619279384613037,1,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.07699401676654816,kind of, of,0.16487114131450653,0.2619006037712097,2.195466995239258,2,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.013820137828588486,kind of, of,0.046513378620147705,0.16172483563423157,2.1771183013916016,3,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.016611555591225624,kind of, of,0.08055667579174042,0.13598743081092834,2.16448974609375,0,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.03429443761706352,kind of, of,0.021948575973510742,0.21345166862010956,2.139416217803955,1,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.00020865110855083913,kind of, of,0.0003178040205966681,0.09938108175992966,2.118624210357666,2,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.0006811604253016412,kind of, of,3.435018879827112e-05,0.10811744630336761,2.1186771392822266,3,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.001666057389229536,kind of, of,0.035907525569200516,0.15282675623893738,2.1723670959472656,0,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.001810163026675582,kind of, of,0.0027973686810582876,0.13537108898162842,2.1558334827423096,1,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.07425849139690399,kind of, of,0.2423752099275589,0.24266865849494934,2.194521903991699,2,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane kind of act.,act,act, humane,0.06558939069509506,kind of, of,0.00020189539645798504,0.1941048949956894,2.148068428039551,3,4,14067712,EleutherAI/pythia-14m,step124000,124000
