sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.001034499378874898,kind of, of,0.7432975172996521,0.2856072187423706,2.0408477783203125,0,0,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.0028159015346318483,kind of, of,0.6521424651145935,0.3199418783187866,2.0496108531951904,1,0,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.19151104986667633,kind of, of,0.3233940005302429,0.25166764855384827,2.0736260414123535,2,0,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.3301316797733307,kind of, of,0.11811689287424088,0.35241204500198364,2.0740394592285156,3,0,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.00041519798105582595,kind of, of,0.04986829683184624,0.32920730113983154,2.007295608520508,0,1,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.043400444090366364,kind of, of,0.3501184582710266,0.3162132203578949,2.073280096054077,1,1,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.07848197966814041,kind of, of,0.07401979714632034,0.3213401436805725,2.0662283897399902,2,1,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,1.337105686616269e-06,kind of, of,0.01698894426226616,0.12457329779863358,2.022268056869507,3,1,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.3544483482837677,kind of, of,0.01934422366321087,0.26477906107902527,2.070866584777832,0,2,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.0005093824001960456,kind of, of,0.6702792644500732,0.6654388308525085,2.0490055084228516,1,2,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.09352672845125198,kind of, of,0.14753036201000214,0.30259227752685547,2.077061414718628,2,2,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.057717204093933105,kind of, of,0.0656459853053093,0.19111385941505432,2.062718629837036,3,2,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.0036864993162453175,kind of, of,0.4273515045642853,0.2254466414451599,2.0614733695983887,0,3,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,1.757856921358325e-06,kind of, of,0.0013563227839767933,0.13318324089050293,1.9955170154571533,1,3,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,3.317834398330888e-07,kind of, of,0.00265714805573225,0.02211187407374382,1.9962635040283203,2,3,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,1.5759709413032397e-06,kind of, of,0.0003122906491626054,0.060901328921318054,1.994591236114502,3,3,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.00046704759006388485,kind of, of,0.00011739823821699247,0.1450345814228058,2.0005908012390137,0,4,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,2.106843339788611e-06,kind of, of,2.975597990229062e-09,0.14285433292388916,1.9943026304244995,1,4,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.20450975000858307,kind of, of,0.21076266467571259,0.22825682163238525,2.075486183166504,2,4,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.0010122847743332386,kind of, of,8.928046213441121e-08,0.11626509577035904,1.9945340156555176,3,4,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,2.0519244354234444e-26,kind of, of,1.1142794493538851e-34,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,5.534285111754701e-26,kind of, of,4.2572984351021956e-17,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,0.1293562650680542,kind of, of,6.6557084210217e-05,0.19622574746608734,2.0559654235839844,2,5,14067712,EleutherAI/pythia-14m,step100000,100000
It was a desperate kind of act.,act,act, desperate,1.8216139707760703e-09,kind of, of,1.381249141103044e-18,0.1428571492433548,2.046264886856079,3,5,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.0042161233723163605,kind of, of,0.7340123057365417,0.28436118364334106,2.1623969078063965,0,0,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.00032113303313963115,kind of, of,0.6429252028465271,0.29426109790802,2.1698951721191406,1,0,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.05221891030669212,kind of, of,0.3620817959308624,0.2135995477437973,2.1902341842651367,2,0,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.032930705696344376,kind of, of,0.1660403162240982,0.3962135314941406,2.19225811958313,3,0,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.00016059685731306672,kind of, of,0.06224209815263748,0.2968049645423889,2.132580280303955,0,1,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.020213842391967773,kind of, of,0.3660130500793457,0.3035959005355835,2.1899266242980957,1,1,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.005981494672596455,kind of, of,0.09026861190795898,0.2960382103919983,2.1795969009399414,2,1,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,3.412480737097212e-06,kind of, of,0.018750010058283806,0.09203743189573288,2.150351047515869,3,1,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.11789216846227646,kind of, of,0.02584386244416237,0.2332117259502411,2.1904778480529785,0,2,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.00017559371190145612,kind of, of,0.6719798445701599,0.7029874324798584,2.1687111854553223,1,2,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.0654330849647522,kind of, of,0.15819738805294037,0.26783907413482666,2.195129632949829,2,2,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.014675598591566086,kind of, of,0.051795851439237595,0.16125214099884033,2.179971694946289,3,2,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.006458947900682688,kind of, of,0.29749876260757446,0.18029339611530304,2.176403284072876,0,3,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.00048739920021034777,kind of, of,0.0011370741995051503,0.24008867144584656,2.125075101852417,1,3,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.00022786906629335135,kind of, of,0.001605277881026268,0.019208677113056183,2.1193485260009766,2,3,14067712,EleutherAI/pythia-14m,step100000,100000
It was a humane kind of act.,act,act, humane,0.0016958657652139664,kind of, of,0.00021563036716543138,0.05315617844462395,2.1192798614501953,3,3,14067712,EleutherAI/pythia-14m,step100000,100000
