sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.09855709224939346,kind of, of,0.17291337251663208,0.21421869099140167,2.077564239501953,0,0,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.16715076565742493,kind of, of,0.13560044765472412,0.26199793815612793,2.077983856201172,1,0,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.18264833092689514,kind of, of,0.12865455448627472,0.22014373540878296,2.0780577659606934,2,0,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.09198375791311264,kind of, of,0.21999599039554596,0.23514509201049805,2.0775794982910156,3,0,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.10902972519397736,kind of, of,0.20591913163661957,0.22505149245262146,2.077702760696411,0,1,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.12197717279195786,kind of, of,0.0786447823047638,0.21214686334133148,2.0761499404907227,1,1,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.12960560619831085,kind of, of,0.19384506344795227,0.2722397446632385,2.0780863761901855,2,1,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.11654094606637955,kind of, of,0.1540408879518509,0.23619799315929413,2.0774567127227783,3,1,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.14067895710468292,kind of, of,0.10305878520011902,0.2505945861339569,2.077221393585205,0,2,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.12276996672153473,kind of, of,0.2030428946018219,0.2719516456127167,2.077974319458008,1,2,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.1280161738395691,kind of, of,0.2677759826183319,0.2788754403591156,2.0768628120422363,2,2,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.09354282170534134,kind of, of,0.2819218337535858,0.33157607913017273,2.076448440551758,3,2,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.25928768515586853,kind of, of,0.07815650850534439,0.20351512730121613,2.0763118267059326,0,3,14067712,EleutherAI/pythia-14m,step256,256
It was a desperate kind of act.,act,act, desperate,0.12604917585849762,kind of, of,0.20881816744804382,0.3081136643886566,2.077268362045288,1,3,14067712,EleutherAI/pythia-14m,step256,256
