sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0016324527096003294,kind of, of,0.75804203748703,0.27221328020095825,2.0389404296875,0,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.0021171707194298506,kind of, of,0.7003570795059204,0.34547728300094604,2.0449321269989014,1,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.10781533271074295,kind of, of,0.47110581398010254,0.286905437707901,2.0676255226135254,2,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.30191636085510254,kind of, of,0.17044255137443542,0.34461137652397156,2.0747480392456055,3,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.0002112612855853513,kind of, of,0.08407140523195267,0.3268359899520874,2.014256000518799,0,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.03715867921710014,kind of, of,0.3866378664970398,0.32442569732666016,2.0712757110595703,1,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.07754100859165192,kind of, of,0.11871317774057388,0.29059943556785583,2.068507432937622,2,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,4.234109098888439e-07,kind of, of,0.012606886215507984,0.12708313763141632,2.05082368850708,3,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.3475206792354584,kind of, of,0.022339435294270515,0.2645949721336365,2.071575164794922,0,2,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.0006094379932619631,kind of, of,0.7204513549804688,0.6717102527618408,2.043320417404175,1,2,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.1254594773054123,kind of, of,0.143864706158638,0.28997722268104553,2.077401876449585,2,2,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.06314794719219208,kind of, of,0.0695493146777153,0.19844970107078552,2.0640618801116943,3,2,14067712,EleutherAI/pythia-14m,step143000,143000
It was a desperate kind of act.,act,act, desperate,0.01966151036322117,kind of, of,0.3989822268486023,0.20236922800540924,2.0610311031341553,0,3,14067712,EleutherAI/pythia-14m,step143000,143000
