sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.03614148497581482,kind of, of,0.19757439196109772,0.20323143899440765,2.073122024536133,0,0,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.12113822251558304,kind of, of,0.07138580083847046,0.20450831949710846,2.0696868896484375,1,0,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.17426355183124542,kind of, of,0.19573630392551422,0.1615750789642334,2.069369316101074,2,0,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.561589241027832,kind of, of,0.09229700267314911,0.16013208031654358,2.061554431915283,3,0,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.03667789325118065,kind of, of,0.20689627528190613,0.4153347313404083,2.0524749755859375,0,1,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.06301882117986679,kind of, of,0.43358469009399414,0.31720638275146484,2.06941294670105,1,1,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.10189452022314072,kind of, of,0.14444467425346375,0.3176341950893402,2.074552536010742,2,1,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.02214704267680645,kind of, of,0.3329664170742035,0.13166585564613342,2.070499897003174,3,1,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.7352504134178162,kind of, of,0.01558879017829895,0.30098098516464233,2.0420897006988525,0,2,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,5.485487781697884e-05,kind of, of,0.8119746446609497,0.5511520504951477,2.0305018424987793,1,2,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.08283806592226028,kind of, of,0.08745212107896805,0.24404147267341614,2.0690765380859375,2,2,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.08908558636903763,kind of, of,0.03716056048870087,0.1726502627134323,2.0720303058624268,3,2,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.010640180669724941,kind of, of,0.01820036955177784,0.1827169507741928,2.0681729316711426,0,3,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.11604776978492737,kind of, of,0.04284791275858879,0.2022557407617569,2.0756778717041016,1,3,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.00019870389951393008,kind of, of,0.0015886416658759117,0.18367883563041687,2.059201955795288,2,3,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,5.224096184974769e-06,kind of, of,0.00010910447599599138,0.1910148411989212,2.061201572418213,3,3,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.013466541655361652,kind of, of,0.037186309695243835,0.14926302433013916,2.0610556602478027,0,4,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.024793947115540504,kind of, of,0.01675250381231308,0.17909589409828186,2.063518524169922,1,4,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.24535050988197327,kind of, of,0.27697059512138367,0.29871997237205505,2.0739622116088867,2,4,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.18695016205310822,kind of, of,0.0882316455245018,0.1906881034374237,2.077559471130371,3,4,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.01103436853736639,kind of, of,0.0021488999482244253,0.1975264847278595,2.0607428550720215,0,5,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.03721882030367851,kind of, of,0.03374156728386879,0.17813441157341003,2.069674253463745,1,5,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.43511778116226196,kind of, of,0.06213568150997162,0.25188523530960083,2.069669008255005,2,5,14067712,EleutherAI/pythia-14m,step12000,12000
It was a desperate kind of act.,act,act, desperate,0.23593945801258087,kind of, of,0.07119948416948318,0.2564673125743866,2.0761067867279053,3,5,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane kind of act.,act,act, humane,0.014573292806744576,kind of, of,0.19967316091060638,0.16398334503173828,2.19042706489563,0,0,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane kind of act.,act,act, humane,0.034860748797655106,kind of, of,0.0778292715549469,0.1788892298936844,2.185971736907959,1,0,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane kind of act.,act,act, humane,0.032427359372377396,kind of, of,0.2247258424758911,0.12381043285131454,2.1842737197875977,2,0,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane kind of act.,act,act, humane,0.03103124350309372,kind of, of,0.19939854741096497,0.14738905429840088,2.193204879760742,3,0,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane kind of act.,act,act, humane,0.013630131259560585,kind of, of,0.19216860830783844,0.4221791625022888,2.171595573425293,0,1,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane kind of act.,act,act, humane,0.032226040959358215,kind of, of,0.45932409167289734,0.2968798875808716,2.1866679191589355,1,1,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane kind of act.,act,act, humane,0.053307756781578064,kind of, of,0.21997757256031036,0.2309464067220688,2.193382740020752,2,1,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane kind of act.,act,act, humane,0.0038459107745438814,kind of, of,0.29185622930526733,0.07716841250658035,2.1879594326019287,3,1,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane kind of act.,act,act, humane,0.06924345344305038,kind of, of,0.09037085622549057,0.32008373737335205,2.193525552749634,0,2,14067712,EleutherAI/pythia-14m,step12000,12000
It was a humane kind of act.,act,act, humane,1.5078604519658256e-05,kind of, of,0.8494018912315369,0.6102563142776489,2.146191358566284,1,2,14067712,EleutherAI/pythia-14m,step12000,12000
