sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0013331645168364048,kind of, of,0.7387176156044006,0.2610408663749695,2.0415725708007812,0,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.0024565295316278934,kind of, of,0.7413168549537659,0.348237544298172,2.040334701538086,1,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.22078746557235718,kind of, of,0.3460645377635956,0.26744312047958374,2.07299542427063,2,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.40539008378982544,kind of, of,0.13781945407390594,0.34714943170547485,2.0712475776672363,3,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.00014320400077849627,kind of, of,0.04229111969470978,0.30656489729881287,2.00514817237854,0,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.044238146394491196,kind of, of,0.3917427957057953,0.32332488894462585,2.0713601112365723,1,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.08477839082479477,kind of, of,0.1050858423113823,0.2940552234649658,2.06642746925354,2,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,7.798131491654203e-07,kind of, of,0.0309484601020813,0.13306644558906555,2.0370209217071533,3,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.336145281791687,kind of, of,0.017469074577093124,0.2760779559612274,2.071474075317383,0,2,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.0006719829980283976,kind of, of,0.6831482648849487,0.670771062374115,2.047650098800659,1,2,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.09795022755861282,kind of, of,0.1472160965204239,0.2944613993167877,2.0772898197174072,2,2,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.06685249507427216,kind of, of,0.07413218170404434,0.1932775378227234,2.059204339981079,3,2,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.008584787137806416,kind of, of,0.1964411437511444,0.17715977132320404,2.0470118522644043,0,3,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.05499528720974922,kind of, of,0.025475475937128067,0.13100533187389374,2.0150623321533203,1,3,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,4.0321410210708564e-07,kind of, of,3.608414044720121e-05,0.05884525552392006,1.9950098991394043,2,3,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,2.1402055949693022e-07,kind of, of,4.448185336514143e-06,0.10612175613641739,1.9943608045578003,3,3,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.00862881075590849,kind of, of,0.0013053023722022772,0.1420563906431198,2.0013489723205566,0,4,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.0024336848873645067,kind of, of,5.108964273858874e-07,0.1426471471786499,1.994925618171692,1,4,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.20425310730934143,kind of, of,0.2183372527360916,0.24900400638580322,2.0766124725341797,2,4,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.7669605612754822,kind of, of,0.00018244347302243114,0.045167747884988785,2.0362043380737305,3,4,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,5.815553073278015e-21,kind of, of,1.81080848344506e-26,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,5.214499196881661e-06,kind of, of,5.8382212841934233e-08,0.1428571492433548,1.9943020343780518,1,5,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,0.13054636120796204,kind of, of,0.09131422638893127,0.20455892384052277,2.067996025085449,2,5,14067712,EleutherAI/pythia-14m,step117000,117000
It was a desperate kind of act.,act,act, desperate,1.1767715690780278e-09,kind of, of,1.13339643659921e-12,0.1428571492433548,2.037029981613159,3,5,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.0043058875016868114,kind of, of,0.7316071391105652,0.25477612018585205,2.1627931594848633,0,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.00021282382658682764,kind of, of,0.7297075986862183,0.30794763565063477,2.162050724029541,1,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.051304616034030914,kind of, of,0.4026039242744446,0.21390219032764435,2.189173698425293,2,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.03095748834311962,kind of, of,0.21970608830451965,0.4044533371925354,2.1919407844543457,3,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.00016980305372271687,kind of, of,0.051685430109500885,0.3052593767642975,2.1299290657043457,0,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.024948948994278908,kind of, of,0.3997156322002411,0.3060646057128906,2.188572406768799,1,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.00695754773914814,kind of, of,0.13111217319965363,0.2935318946838379,2.1805598735809326,2,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,2.2643812371825334e-06,kind of, of,0.03784880414605141,0.061646658927202225,2.1643688678741455,3,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.100151427090168,kind of, of,0.025068344548344612,0.26587188243865967,2.190742015838623,0,2,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.0002937690878752619,kind of, of,0.7066216468811035,0.7051528692245483,2.165045738220215,1,2,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.07458728551864624,kind of, of,0.15771612524986267,0.25829610228538513,2.195495128631592,2,2,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.012888633646070957,kind of, of,0.05197780579328537,0.15714214742183685,2.1747519969940186,3,2,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.007753773592412472,kind of, of,0.12173998355865479,0.14793872833251953,2.1607465744018555,0,3,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.003313058987259865,kind of, of,0.012508966028690338,0.1416621059179306,2.125187397003174,1,3,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,9.52743212110363e-05,kind of, of,0.00017464670236222446,0.05106658861041069,2.1188387870788574,2,3,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,8.670146053191274e-05,kind of, of,1.2419227459758986e-05,0.09132954478263855,2.118417263031006,3,3,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,8.845230331644416e-05,kind of, of,0.0011963668512180448,0.1249721497297287,2.1250805854797363,0,4,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,3.141970182696241e-06,kind of, of,8.923805580707267e-06,0.1251203566789627,2.1187188625335693,1,4,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.08406013250350952,kind of, of,0.24110059440135956,0.24369800090789795,2.194655179977417,2,4,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.12634901702404022,kind of, of,0.021557455882430077,0.15069150924682617,2.177565336227417,3,4,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,1.1992199822997778e-16,kind of, of,2.3766847106431146e-23,0.1250639110803604,2.1183390617370605,0,5,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.00023095292272046208,kind of, of,1.317042863657747e-10,0.18554750084877014,2.1184375286102295,1,5,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,0.00027735449839383364,kind of, of,0.06615086644887924,0.2585100829601288,2.1653835773468018,2,5,14067712,EleutherAI/pythia-14m,step117000,117000
It was a humane kind of act.,act,act, humane,8.54632844493608e-08,kind of, of,1.0543312506687205e-13,0.12563292682170868,2.135376453399658,3,5,14067712,EleutherAI/pythia-14m,step117000,117000
It was a magic kind of act.,act,act, magic,0.0014152354560792446,kind of, of,0.7386569976806641,0.31280967593193054,2.041581392288208,0,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a magic kind of act.,act,act, magic,3.107659358647652e-05,kind of, of,0.7431192994117737,0.320033460855484,2.040067195892334,1,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a magic kind of act.,act,act, magic,0.056066639721393585,kind of, of,0.419220507144928,0.20085856318473816,2.0701308250427246,2,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a magic kind of act.,act,act, magic,0.21755999326705933,kind of, of,0.18135499954223633,0.36871659755706787,2.0757358074188232,3,0,14067712,EleutherAI/pythia-14m,step117000,117000
It was a magic kind of act.,act,act, magic,0.0014738721074536443,kind of, of,0.05007825419306755,0.3793066740036011,2.0069522857666016,0,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a magic kind of act.,act,act, magic,0.037010323256254196,kind of, of,0.3808160424232483,0.3338669240474701,2.0714502334594727,1,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a magic kind of act.,act,act, magic,0.04093650355935097,kind of, of,0.11655543744564056,0.28503888845443726,2.063676357269287,2,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a magic kind of act.,act,act, magic,3.950323844037484e-06,kind of, of,0.04609496891498566,0.12177083641290665,2.038036584854126,3,1,14067712,EleutherAI/pythia-14m,step117000,117000
It was a magic kind of act.,act,act, magic,0.31277260184288025,kind of, of,0.027318298816680908,0.2434019148349762,2.072810649871826,0,2,14067712,EleutherAI/pythia-14m,step117000,117000
