sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0012935821432620287,kind of, of,0.7175559997558594,0.28539007902145386,2.044196367263794,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.007384949829429388,kind of, of,0.7051751613616943,0.32712897658348083,2.0448193550109863,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.2753589451313019,kind of, of,0.29391080141067505,0.27216386795043945,2.0724267959594727,2,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.2633223831653595,kind of, of,0.08992776274681091,0.3332030475139618,2.074526309967041,3,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.000248024589382112,kind of, of,0.05325787514448166,0.34021931886672974,2.0086870193481445,0,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.051495663821697235,kind of, of,0.3473248779773712,0.32900869846343994,2.0730443000793457,1,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.11745357513427734,kind of, of,0.15666906535625458,0.31573158502578735,2.0731613636016846,2,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,8.250320320257742e-07,kind of, of,0.03443717956542969,0.12999024987220764,2.0518338680267334,3,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.3840802013874054,kind of, of,0.026801448315382004,0.237687349319458,2.0696990489959717,0,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.000728644197806716,kind of, of,0.7208738327026367,0.6768969297409058,2.0432658195495605,1,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.12315886467695236,kind of, of,0.1347125619649887,0.3001393675804138,2.0770416259765625,2,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.0808342695236206,kind of, of,0.058525025844573975,0.18811680376529694,2.061539649963379,3,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.017738116905093193,kind of, of,0.250918984413147,0.19543735682964325,2.060184955596924,0,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.0020102523267269135,kind of, of,0.9936503767967224,0.19824285805225372,1.9957549571990967,1,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,2.3445682728606698e-08,kind of, of,5.550437708734535e-05,0.09179030358791351,1.9947996139526367,2,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,1.7217579397765803e-06,kind of, of,0.0002270525583298877,0.062468357384204865,1.99490487575531,3,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.036363616585731506,kind of, of,0.00014403749082703143,0.15530304610729218,2.0043540000915527,0,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,7.027403547965605e-09,kind of, of,2.2146041511045267e-12,0.14285726845264435,1.9943033456802368,1,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.20428985357284546,kind of, of,0.21281714737415314,0.23387660086154938,2.0758988857269287,2,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.49511733651161194,kind of, of,5.343912161739905e-13,0.1533917784690857,2.052403211593628,3,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,9.045281002837533e-19,kind of, of,3.779745849419322e-29,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,1.6980136914590549e-12,kind of, of,6.903999039131747e-10,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,0.2644469141960144,kind of, of,0.002648848807439208,0.19737248122692108,2.041146755218506,2,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate kind of act.,act,act, desperate,3.7199228000883873e-16,kind of, of,1.241920239864642e-25,0.1428571492433548,1.997023105621338,3,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.004629921168088913,kind of, of,0.7082749009132385,0.2708214819431305,2.165398120880127,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.0003402449656277895,kind of, of,0.6980909109115601,0.29708534479141235,2.1654860973358154,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.041285935789346695,kind of, of,0.3758190870285034,0.22899390757083893,2.188106060028076,2,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.03141272813081741,kind of, of,0.11337365210056305,0.3859608769416809,2.190927743911743,3,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.00018208572873845696,kind of, of,0.06153305247426033,0.32067543268203735,2.132430076599121,0,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.021300017833709717,kind of, of,0.368823379278183,0.3200170695781708,2.189279079437256,1,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.01249598152935505,kind of, of,0.20745131373405457,0.2977999746799469,2.188048839569092,2,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,1.0303891031071544e-05,kind of, of,0.0457436628639698,0.03418802469968796,2.1662893295288086,3,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.05388760566711426,kind of, of,0.04004247486591339,0.22238537669181824,2.186065912246704,0,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.00018523105245549232,kind of, of,0.7222015857696533,0.7242175340652466,2.1634395122528076,1,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.061965182423591614,kind of, of,0.15636573731899261,0.27018284797668457,2.194873809814453,2,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.01131646428257227,kind of, of,0.0463988222181797,0.15668626129627228,2.1774890422821045,3,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.0025670465547591448,kind of, of,0.24350979924201965,0.15989157557487488,2.1767795085906982,0,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.03753740340471268,kind of, of,0.09675468504428864,0.15753717720508575,2.1680874824523926,1,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,1.8174057913711295e-05,kind of, of,1.4456255485129077e-05,0.08030901849269867,2.1191349029541016,2,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.000944737286772579,kind of, of,3.843981903628446e-05,0.05443758890032768,2.119250774383545,3,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,4.708561391453259e-06,kind of, of,4.447363971848972e-05,0.12691457569599152,2.1225972175598145,0,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,1.8219627195836807e-10,kind of, of,2.089154682582972e-10,0.12500819563865662,2.1183454990386963,1,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.06367310136556625,kind of, of,0.3402702808380127,0.2572402060031891,2.1923158168792725,2,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.2896974980831146,kind of, of,3.781564430482831e-07,0.2615705132484436,2.17043399810791,3,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,7.828665502529475e-07,kind of, of,1.0983118560769686e-26,0.3450416326522827,2.1183395385742188,0,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,0.0005580072174780071,kind of, of,2.480489829356038e-17,0.24801170825958252,2.1185765266418457,1,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,1.0400125574960839e-05,kind of, of,0.008293656632304192,0.2503972053527832,2.12302827835083,2,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane kind of act.,act,act, humane,3.1189657247968766e-14,kind of, of,3.0321631118068703e-27,0.12566179037094116,2.1195714473724365,3,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.001301422598771751,kind of, of,0.7175504565238953,0.32629865407943726,2.0441970825195312,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,1.1117796020698734e-05,kind of, of,0.7104137539863586,0.3026561141014099,2.044088363647461,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.0399843268096447,kind of, of,0.3893775939941406,0.21821452677249908,2.0689079761505127,2,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.11141029000282288,kind of, of,0.10847199708223343,0.3463718593120575,2.074110984802246,3,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.0012217811308801174,kind of, of,0.06159544363617897,0.3895472288131714,2.0101375579833984,0,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.04334113746881485,kind of, of,0.33866629004478455,0.34600135684013367,2.072756290435791,1,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.03340093791484833,kind of, of,0.18566371500492096,0.2839394807815552,2.070997714996338,2,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,7.810678539499349e-07,kind of, of,0.05566507577896118,0.07633760571479797,2.0504698753356934,3,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.1812509298324585,kind of, of,0.04469024017453194,0.21434812247753143,2.0701003074645996,0,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.00021103081235196441,kind of, of,0.7673867344856262,0.7008122205734253,2.0371696949005127,1,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.14707574248313904,kind of, of,0.12796016037464142,0.30983343720436096,2.077042579650879,2,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.038382306694984436,kind of, of,0.058327894657850266,0.18643008172512054,2.0618784427642822,3,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.0014653777470812201,kind of, of,0.3953492343425751,0.21009927988052368,2.061380624771118,0,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,0.00037458358565345407,kind of, of,0.8730262517929077,0.1423577070236206,2.020285129547119,1,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,9.529495414994926e-09,kind of, of,7.935889152577147e-05,0.0918305292725563,1.9961071014404297,2,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic kind of act.,act,act, magic,1.3361069477468845e-06,kind of, of,0.00013261048297863454,0.062495552003383636,1.9952770471572876,3,3,14067712,EleutherAI/pythia-14m,step94000,94000
