sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.001308888546191156,kind of, of,0.7588552236557007,0.254014790058136,2.0387558937072754,0,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.0026870109140872955,kind of, of,0.6459348797798157,0.3448665738105774,2.050316333770752,1,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.14754220843315125,kind of, of,0.41180509328842163,0.27246221899986267,2.0709333419799805,2,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.3351902365684509,kind of, of,0.1439557820558548,0.35115161538124084,2.0737645626068115,3,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.0002318848855793476,kind of, of,0.045871201902627945,0.31930986046791077,2.0064871311187744,0,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.04092412069439888,kind of, of,0.36312398314476013,0.30932435393333435,2.0722708702087402,1,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.0648309588432312,kind of, of,0.08828882873058319,0.3078940510749817,2.067680597305298,2,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,7.559163464065932e-07,kind of, of,0.031561169773340225,0.12030909210443497,2.054701328277588,3,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.36589038372039795,kind of, of,0.020678294822573662,0.26597270369529724,2.071349620819092,0,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.0008819678914733231,kind of, of,0.6946845650672913,0.6592467427253723,2.0463643074035645,1,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.10302035510540009,kind of, of,0.14003433287143707,0.29003703594207764,2.0774385929107666,2,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.05881289392709732,kind of, of,0.06538328528404236,0.19619129598140717,2.0615074634552,3,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.006267394870519638,kind of, of,0.1743464171886444,0.16306360065937042,2.046720027923584,0,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.004044563043862581,kind of, of,0.0014087266754359007,0.1492244303226471,1.996219515800476,1,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,6.751919556791108e-08,kind of, of,0.0002614844124764204,0.10821597278118134,1.9949980974197388,2,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,1.4403414638763934e-07,kind of, of,3.101173206232488e-05,0.13380299508571625,1.994478702545166,3,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.06225919350981712,kind of, of,0.0014302774798125029,0.14819084107875824,2.0175399780273438,0,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,9.434435924049467e-06,kind of, of,7.849689609429333e-08,0.1430162489414215,1.9944919347763062,1,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.18473082780838013,kind of, of,0.2327248752117157,0.24852849543094635,2.0766477584838867,2,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.00037552820867858827,kind of, of,3.397723844500433e-07,0.21603190898895264,2.000448226928711,3,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,4.8663961496088475e-24,kind of, of,5.854187862936903e-29,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,2.8198266797599533e-16,kind of, of,1.0197370020875035e-13,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,0.13617029786109924,kind of, of,0.06982117891311646,0.19644109904766083,2.0690691471099854,2,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate kind of act.,act,act, desperate,1.8140554336465442e-10,kind of, of,1.0536903381069829e-12,0.142857164144516,1.9944381713867188,3,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane kind of act.,act,act, humane,0.003885241225361824,kind of, of,0.7532336711883545,0.2525066137313843,2.1600613594055176,0,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane kind of act.,act,act, humane,0.0002126504114130512,kind of, of,0.6310209631919861,0.2959999144077301,2.1710426807403564,1,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane kind of act.,act,act, humane,0.04878882318735123,kind of, of,0.44168820977211,0.21326607465744019,2.187469005584717,2,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane kind of act.,act,act, humane,0.03580974414944649,kind of, of,0.20353767275810242,0.40271395444869995,2.192046642303467,3,0,14067712,EleutherAI/pythia-14m,step121000,121000
