sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0015145913930609822,kind of, of,0.731128454208374,0.25885719060897827,2.042487859725952,0,0,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.0034942426718771458,kind of, of,0.6953169703483582,0.3444440960884094,2.0455615520477295,1,0,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.19980378448963165,kind of, of,0.3415726125240326,0.2613224387168884,2.0731618404388428,2,0,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.40358424186706543,kind of, of,0.12568122148513794,0.33871036767959595,2.07150936126709,3,0,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.00015095829439815134,kind of, of,0.04359886795282364,0.3198334574699402,2.0057320594787598,0,1,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.04590756446123123,kind of, of,0.3927103877067566,0.32094234228134155,2.0715882778167725,1,1,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.07775527238845825,kind of, of,0.09945867210626602,0.30508944392204285,2.0691308975219727,2,1,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,3.589952370930405e-07,kind of, of,0.015525395050644875,0.13692685961723328,2.0536184310913086,3,1,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.39588049054145813,kind of, of,0.017442312091588974,0.26623857021331787,2.0701661109924316,0,2,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.0007535807089880109,kind of, of,0.6841618418693542,0.6703657507896423,2.0475356578826904,1,2,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.10812553763389587,kind of, of,0.14899183809757233,0.30321118235588074,2.0772509574890137,2,2,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.080853670835495,kind of, of,0.08170648664236069,0.20262299478054047,2.06644344329834,3,2,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.014161571860313416,kind of, of,0.18975751101970673,0.17485828697681427,2.0458154678344727,0,3,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.011001753620803356,kind of, of,0.0013663151767104864,0.11706243455410004,1.997807264328003,1,3,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,2.6655905571715266e-07,kind of, of,3.0540450097760186e-05,0.10767312347888947,1.9945194721221924,2,3,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,4.2122971422031696e-07,kind of, of,9.697788300400134e-06,0.1076793521642685,1.9943927526474,3,3,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.035408344119787216,kind of, of,0.003996051847934723,0.1733550876379013,2.0600154399871826,0,4,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.01470425259321928,kind of, of,3.637167310444056e-06,0.13857623934745789,2.00459361076355,1,4,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.16482976078987122,kind of, of,0.2107907384634018,0.26180264353752136,2.0764431953430176,2,4,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.014702223241329193,kind of, of,2.0083550680283224e-06,0.16790255904197693,1.9980401992797852,3,4,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,6.475936515926151e-07,kind of, of,4.4455296038868435e-15,0.14344771206378937,1.994301199913025,0,5,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.0003149920084979385,kind of, of,0.00013653890346176922,0.14287665486335754,1.9944074153900146,1,5,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,0.09062781184911728,kind of, of,0.20126302540302277,0.2301219403743744,2.068269968032837,2,5,14067712,EleutherAI/pythia-14m,step112000,112000
It was a desperate kind of act.,act,act, desperate,2.5563690542185213e-07,kind of, of,4.606812435865859e-13,0.14294420182704926,2.019453525543213,3,5,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.004216696135699749,kind of, of,0.7205532789230347,0.2525135278701782,2.1640095710754395,0,0,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.00030432138009928167,kind of, of,0.6835747361183167,0.3044584393501282,2.1666359901428223,1,0,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.04594407603144646,kind of, of,0.391545832157135,0.20935410261154175,2.189255475997925,2,0,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.035423643887043,kind of, of,0.19561167061328888,0.40031856298446655,2.1926989555358887,3,0,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.00020020993542857468,kind of, of,0.061037950217723846,0.3024049401283264,2.1321654319763184,0,1,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.02616177126765251,kind of, of,0.40033864974975586,0.3074864149093628,2.1888484954833984,1,1,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.008945831097662449,kind of, of,0.12237197905778885,0.30331048369407654,2.184136152267456,2,1,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,2.7253502139501506e-06,kind of, of,0.018579380586743355,0.08491671085357666,2.1715285778045654,3,1,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.1592908799648285,kind of, of,0.022856123745441437,0.25941550731658936,2.1917600631713867,0,2,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.0003188459959346801,kind of, of,0.6980694532394409,0.7050355672836304,2.1659958362579346,1,2,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.0792255848646164,kind of, of,0.15278072655200958,0.26499173045158386,2.195431709289551,2,2,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.017675939947366714,kind of, of,0.0642516016960144,0.16709695756435394,2.182514190673828,3,2,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.018878404051065445,kind of, of,0.10231714695692062,0.1457122564315796,2.159987449645996,0,3,14067712,EleutherAI/pythia-14m,step112000,112000
It was a humane kind of act.,act,act, humane,0.12381956726312637,kind of, of,0.00896846316754818,0.18904387950897217,2.162055253982544,1,3,14067712,EleutherAI/pythia-14m,step112000,112000
