sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.010900084860622883,kind of, of,0.42298799753189087,0.28192657232284546,2.0662152767181396,0,0,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.004290583543479443,kind of, of,0.7031500935554504,0.3581607937812805,2.0459797382354736,1,0,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.04422565922141075,kind of, of,0.232316255569458,0.20069868862628937,2.061356544494629,2,0,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.23093734681606293,kind of, of,0.11866940557956696,0.33288702368736267,2.0733206272125244,3,0,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.0004492988809943199,kind of, of,0.11793489754199982,0.3847419023513794,2.0253939628601074,0,1,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.06857403367757797,kind of, of,0.30725371837615967,0.3461366891860962,2.074747085571289,1,1,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.030715830624103546,kind of, of,0.10170889645814896,0.28820687532424927,2.070244312286377,2,1,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,4.416107913129963e-05,kind of, of,0.10496723651885986,0.10298746079206467,2.0366172790527344,3,1,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.42997080087661743,kind of, of,0.016029542312026024,0.2823142409324646,2.0678701400756836,0,2,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.00020877888891845942,kind of, of,0.7649477124214172,0.68590247631073,2.037271499633789,1,2,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.1386568546295166,kind of, of,0.12387513369321823,0.2727848291397095,2.0759780406951904,2,2,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.06495127081871033,kind of, of,0.05281791090965271,0.18757647275924683,2.059363842010498,3,2,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.0021064402535557747,kind of, of,0.16325953602790833,0.17520922422409058,2.046917676925659,0,3,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.11250706017017365,kind of, of,0.041107065975666046,0.20791129767894745,2.072396755218506,1,3,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,4.352472271484942e-10,kind of, of,1.2479350516514387e-05,0.12399915605783463,1.9943974018096924,2,3,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,5.312559210324252e-07,kind of, of,0.0008926965529099107,0.1316005140542984,1.9949220418930054,3,3,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.10676086694002151,kind of, of,0.05869380012154579,0.1852346956729889,2.073113441467285,0,4,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.039316073060035706,kind of, of,0.01370303612202406,0.15825191140174866,2.0521459579467773,1,4,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.34017929434776306,kind of, of,0.1709458976984024,0.2814491093158722,2.0741541385650635,2,4,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.6881383657455444,kind of, of,0.024164117872714996,0.13997016847133636,2.047691822052002,3,4,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,2.5020170974589856e-32,kind of, of,0.0,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,1.4818024141050046e-08,kind of, of,7.254325464600697e-05,0.14290109276771545,1.9943188428878784,1,5,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,0.23694920539855957,kind of, of,0.0016750103095546365,0.15583601593971252,2.0577287673950195,2,5,14067712,EleutherAI/pythia-14m,step63000,63000
It was a desperate kind of act.,act,act, desperate,9.553676547070281e-19,kind of, of,2.839383028219266e-22,0.1428571492433548,1.994301438331604,3,5,14067712,EleutherAI/pythia-14m,step63000,63000
