sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0013943039812147617,kind of, of,0.7143430113792419,0.26844173669815063,2.044503688812256,0,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.0024351105093955994,kind of, of,0.6882007718086243,0.33801066875457764,2.046229362487793,1,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.20358464121818542,kind of, of,0.32910194993019104,0.26066505908966064,2.073727607727051,2,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.4275537431240082,kind of, of,0.13122549653053284,0.33514100313186646,2.0701141357421875,3,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.00016600743401795626,kind of, of,0.028760461136698723,0.31828010082244873,2.0022997856140137,0,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.05047251656651497,kind of, of,0.39061105251312256,0.3194660544395447,2.072230815887451,1,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.06447630375623703,kind of, of,0.0948585644364357,0.3131353557109833,2.066969394683838,2,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,2.748861049894913e-07,kind of, of,0.017582576721906662,0.1348581165075302,2.052131414413452,3,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.4316976070404053,kind of, of,0.011045536957681179,0.2662982642650604,2.0679917335510254,0,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.0007202249835245311,kind of, of,0.6752065420150757,0.662068247795105,2.048470973968506,1,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.10134796798229218,kind of, of,0.13457421958446503,0.2804987132549286,2.077376365661621,2,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.07990958541631699,kind of, of,0.055505573749542236,0.19169335067272186,2.063481092453003,3,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.034811533987522125,kind of, of,0.16935212910175323,0.17612825334072113,2.051893472671509,0,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,1.0084364475915208e-05,kind of, of,3.377839448148734e-06,0.139236718416214,1.9944430589675903,1,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,1.9276583884675347e-07,kind of, of,4.269626515451819e-05,0.10177285224199295,1.9967081546783447,2,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,4.3362672386138e-07,kind of, of,7.618952167831594e-06,0.12992796301841736,1.9945157766342163,3,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.0026351928245276213,kind of, of,0.0001228890905622393,0.14617116749286652,1.9961531162261963,0,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,1.0388213240730693e-06,kind of, of,2.2151122602842577e-10,0.14285698533058167,1.994319200515747,1,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.2463456094264984,kind of, of,0.22586289048194885,0.23984117805957794,2.075615167617798,2,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.4989483058452606,kind of, of,2.965085457162786e-07,0.3120364248752594,2.052420139312744,3,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,1.386308340550309e-23,kind of, of,1.9456481568256692e-29,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,1.2836597968390526e-15,kind of, of,3.147615848519969e-12,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,0.27391597628593445,kind of, of,0.09374289214611053,0.26890090107917786,2.065901517868042,2,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a desperate kind of act.,act,act, desperate,3.138500676252813e-14,kind of, of,1.1713734997109283e-22,0.1428571492433548,1.9957852363586426,3,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.005215917248278856,kind of, of,0.7028689384460449,0.2648555338382721,2.1659111976623535,0,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.00042072258656844497,kind of, of,0.6785205602645874,0.30482786893844604,2.1670329570770264,1,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.05135294049978256,kind of, of,0.37279924750328064,0.20968717336654663,2.1902518272399902,2,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.02964232861995697,kind of, of,0.21757954359054565,0.39849960803985596,2.1916158199310303,3,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.00017741591727826744,kind of, of,0.042256198823451996,0.30246925354003906,2.128533363342285,0,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.0261380672454834,kind of, of,0.40776005387306213,0.30460527539253235,2.1890273094177246,1,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.008757195435464382,kind of, of,0.11419384181499481,0.30504274368286133,2.1805741786956787,2,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,1.2239813713676995e-06,kind of, of,0.02037779428064823,0.07454358041286469,2.173208236694336,3,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.1492626667022705,kind of, of,0.01566467247903347,0.25667184591293335,2.191725254058838,0,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.00031604079413227737,kind of, of,0.6744323968887329,0.7003049254417419,2.168217182159424,1,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.07715019583702087,kind of, of,0.1397349238395691,0.2516215145587921,2.1955525875091553,2,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.015564574860036373,kind of, of,0.03921021893620491,0.16092795133590698,2.17970871925354,3,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.013917476870119572,kind of, of,0.1448744535446167,0.15308864414691925,2.174306869506836,0,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.00020670484809670597,kind of, of,2.1424244550871663e-05,0.1290435492992401,2.118549108505249,1,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.0002458991657476872,kind of, of,0.00018446496687829494,0.08904574066400528,2.1198630332946777,2,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.0007425856892950833,kind of, of,1.0220110198133625e-05,0.11362889409065247,2.118793487548828,3,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,1.436843831470469e-06,kind of, of,9.898847929434851e-05,0.12772847712039948,2.1207516193389893,0,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,5.04158381708919e-10,kind of, of,2.515845096695557e-07,0.12500104308128357,2.1183762550354004,1,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.0704360082745552,kind of, of,0.2607540190219879,0.2353483885526657,2.1940579414367676,2,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.028014007955789566,kind of, of,3.086742071900517e-05,0.37719032168388367,2.156342029571533,3,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,1.4755959142047703e-17,kind of, of,1.0215917241482237e-27,0.2330387830734253,2.1183390617370605,0,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,1.1254233989177465e-08,kind of, of,2.8317063591968422e-14,0.12526653707027435,2.1183390617370605,1,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,0.0003447406634222716,kind of, of,0.032073430716991425,0.35212820768356323,2.1365561485290527,2,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a humane kind of act.,act,act, humane,2.53498520155431e-19,kind of, of,1.990098800498059e-28,0.1250000149011612,2.122187614440918,3,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.002128828316926956,kind of, of,0.7138175964355469,0.3133120536804199,2.044576644897461,0,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,4.797860674443655e-05,kind of, of,0.6898476481437683,0.3232467770576477,2.046003580093384,1,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.06647712737321854,kind of, of,0.38575875759124756,0.20199865102767944,2.0716304779052734,2,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.18895874917507172,kind of, of,0.1859201341867447,0.3730223774909973,2.0755844116210938,3,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.0021155490539968014,kind of, of,0.040723878890275955,0.3855026960372925,2.005486249923706,0,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.04163188114762306,kind of, of,0.38721585273742676,0.3362155854701996,2.0720460414886475,1,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.05396806821227074,kind of, of,0.09978990256786346,0.2893584966659546,2.0638856887817383,2,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,7.059827566990862e-07,kind of, of,0.02585732750594616,0.09738220274448395,2.053273916244507,3,1,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.30032452940940857,kind of, of,0.019278179854154587,0.21816343069076538,2.0726191997528076,0,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.00027398369275033474,kind of, of,0.702448308467865,0.6796258687973022,2.0452980995178223,1,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.1569845825433731,kind of, of,0.12464943528175354,0.2933950424194336,2.077749252319336,2,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.053331200033426285,kind of, of,0.04740119352936745,0.19140607118606567,2.0643677711486816,3,2,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.008792019449174404,kind of, of,0.20187193155288696,0.18558451533317566,2.0553340911865234,0,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.003881147364154458,kind of, of,2.5645165806054138e-05,0.1448908895254135,1.995387077331543,1,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,4.277824245946249e-07,kind of, of,0.0003079572634305805,0.10183706134557724,1.9973008632659912,2,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,1.0443094424772426e-06,kind of, of,2.2497968529933132e-05,0.12997998297214508,1.9945108890533447,3,3,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.0413784496486187,kind of, of,3.9465914596803486e-05,0.15918752551078796,2.005856513977051,0,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,5.2316609071567655e-05,kind of, of,6.585690357496787e-07,0.14285719394683838,1.9949264526367188,1,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.18967802822589874,kind of, of,0.30995187163352966,0.2700677812099457,2.0752148628234863,2,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.97918701171875,kind of, of,1.2561748690131935e-06,0.28153902292251587,1.9990047216415405,3,4,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.0003006163169629872,kind of, of,7.78587070451277e-27,0.2846730053424835,1.9943699836730957,0,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,0.9999983310699463,kind of, of,3.7099418397729486e-23,0.2857142984867096,1.9943010807037354,1,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,6.815820233896375e-05,kind of, of,0.09338514506816864,0.2840151786804199,2.040191411972046,2,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a magic kind of act.,act,act, magic,1.0,kind of, of,3.7616309972245795e-35,0.2857142984867096,1.9943008422851562,3,5,14067712,EleutherAI/pythia-14m,step109000,109000
It was a comedic kind of act.,act,act, comedic,0.05630464851856232,kind of, of,0.6302945017814636,0.3203350603580475,2.1737656593322754,0,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a comedic kind of act.,act,act, comedic,0.014730507507920265,kind of, of,0.6590851545333862,0.30877941846847534,2.169356107711792,1,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a comedic kind of act.,act,act, comedic,0.04039316624403,kind of, of,0.3819062113761902,0.19235149025917053,2.1897823810577393,2,0,14067712,EleutherAI/pythia-14m,step109000,109000
It was a comedic kind of act.,act,act, comedic,0.18585461378097534,kind of, of,0.14531837403774261,0.3183591365814209,2.191096544265747,3,0,14067712,EleutherAI/pythia-14m,step109000,109000
