sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.001273144269362092,kind of, of,0.7656055092811584,0.2648303508758545,2.0378339290618896,0,0,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.001454596989788115,kind of, of,0.7319822311401367,0.34504440426826477,2.0413196086883545,1,0,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.12670408189296722,kind of, of,0.4823533594608307,0.2876656949520111,2.0669643878936768,2,0,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.3468347191810608,kind of, of,0.15225017070770264,0.34623125195503235,2.0736985206604004,3,0,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.0001544026454212144,kind of, of,0.03620848432183266,0.3113599717617035,2.004110336303711,0,1,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.0395967923104763,kind of, of,0.3449329137802124,0.31392234563827515,2.073023796081543,1,1,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.0774390920996666,kind of, of,0.10340914875268936,0.27803751826286316,2.0676121711730957,2,1,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,1.8722636241363944e-06,kind of, of,0.027219699695706367,0.11713041365146637,2.054689645767212,3,1,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.34503886103630066,kind of, of,0.014605565927922726,0.2723989188671112,2.07196044921875,0,2,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.0008552820654585958,kind of, of,0.7129157185554504,0.6767101883888245,2.0442445278167725,1,2,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.10510417819023132,kind of, of,0.13484515249729156,0.28098511695861816,2.07745361328125,2,2,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.062229905277490616,kind of, of,0.060198862105607986,0.18854674696922302,2.0613293647766113,3,2,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.047202132642269135,kind of, of,0.15431706607341766,0.16835741698741913,2.0475902557373047,0,3,14067712,EleutherAI/pythia-14m,step140000,140000
It was a desperate kind of act.,act,act, desperate,0.020664697512984276,kind of, of,0.0058060213923454285,0.14832544326782227,2.0033249855041504,1,3,14067712,EleutherAI/pythia-14m,step140000,140000
