sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.001165156252682209,kind of, of,0.7732633352279663,0.26195836067199707,2.036699056625366,0,0,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.0020134851802140474,kind of, of,0.6919095516204834,0.3401208817958832,2.046018123626709,1,0,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.12030738592147827,kind of, of,0.4691418409347534,0.2923928201198578,2.067852020263672,2,0,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.2909587025642395,kind of, of,0.14998924732208252,0.3436463177204132,2.0747716426849365,3,0,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.00016744261665735394,kind of, of,0.031002238392829895,0.32444751262664795,2.002810478210449,0,1,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.05188678950071335,kind of, of,0.35276174545288086,0.32052990794181824,2.0728917121887207,1,1,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.08291830867528915,kind of, of,0.09138914942741394,0.30294710397720337,2.0697712898254395,2,1,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,2.9055395316390786e-06,kind of, of,0.019537663087248802,0.1064075157046318,2.049870014190674,3,1,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.38617682456970215,kind of, of,0.017398079857230186,0.2621515691280365,2.070028305053711,0,2,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.0006689904839731753,kind of, of,0.7044215202331543,0.6786888837814331,2.0452396869659424,1,2,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.11167818307876587,kind of, of,0.14071233570575714,0.2977823317050934,2.077348232269287,2,2,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.05250794067978859,kind of, of,0.06161428615450859,0.18526965379714966,2.0580978393554688,3,2,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.016402220353484154,kind of, of,0.3659135401248932,0.18866142630577087,2.0589373111724854,0,3,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.32501763105392456,kind of, of,0.02396172098815441,0.10256370157003403,2.0506763458251953,1,3,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,8.549977223992755e-07,kind of, of,4.176316360826604e-05,0.1119016706943512,1.994412899017334,2,3,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,1.3039741588727338e-06,kind of, of,2.183005381084513e-05,0.1402130126953125,1.9944233894348145,3,3,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.015483710914850235,kind of, of,0.001027262769639492,0.19319821894168854,2.021202802658081,0,4,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.035155005753040314,kind of, of,0.00014707747322972864,0.13935020565986633,2.0098042488098145,1,4,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.20983687043190002,kind of, of,0.1855105608701706,0.24160468578338623,2.076547861099243,2,4,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,0.00011590584472287446,kind of, of,8.248660492427007e-07,0.12973754107952118,1.994354248046875,3,4,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,3.620724654053068e-16,kind of, of,1.4489246435580196e-28,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step132000,132000
It was a desperate kind of act.,act,act, desperate,5.813751147165647e-10,kind of, of,1.22560806989358e-11,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step132000,132000
