sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.002325383247807622,kind of, of,0.7414966821670532,0.2958559989929199,2.0410537719726562,0,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.0046738507226109505,kind of, of,0.7102324366569519,0.30335649847984314,2.0437440872192383,1,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.29910749197006226,kind of, of,0.26681020855903625,0.2645682096481323,2.073364019393921,2,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.21557004749774933,kind of, of,0.11056389659643173,0.33999255299568176,2.0741419792175293,3,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.0002336687030037865,kind of, of,0.08865764737129211,0.3224428594112396,2.01708984375,0,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.056896016001701355,kind of, of,0.35974612832069397,0.34534135460853577,2.0721683502197266,1,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.05267360061407089,kind of, of,0.12149204313755035,0.32279807329177856,2.0703506469726562,2,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,4.270836871000938e-05,kind of, of,0.08686747401952744,0.09580773860216141,2.0583713054656982,3,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.48156487941741943,kind of, of,0.015277662314474583,0.25707897543907166,2.0666043758392334,0,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.00046127711539156735,kind of, of,0.6949567198753357,0.7422104477882385,2.046121597290039,1,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.12720993161201477,kind of, of,0.13323351740837097,0.3002363443374634,2.075892925262451,2,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.06907378137111664,kind of, of,0.05089597776532173,0.18664583563804626,2.0556211471557617,3,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.002877374179661274,kind of, of,0.6132022142410278,0.24352365732192993,2.0536866188049316,0,3,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.005570504814386368,kind of, of,0.0003332305932417512,0.06279697269201279,1.9984296560287476,1,3,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,1.1473678895868034e-08,kind of, of,1.6731744381104363e-06,0.1406390219926834,1.9943022727966309,2,3,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,4.886953774985159e-07,kind of, of,3.446154369157739e-05,0.1313396543264389,1.9943643808364868,3,3,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,8.532944048056379e-05,kind of, of,5.163084537684881e-08,0.14332765340805054,1.9960453510284424,0,4,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,4.99676547724459e-17,kind of, of,9.240329286548742e-20,0.1428571492433548,1.9943008422851562,1,4,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.23216621577739716,kind of, of,0.16440895199775696,0.22961613535881042,2.0747976303100586,2,4,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,1.8486754925106652e-05,kind of, of,5.67050210610544e-20,0.1516641229391098,1.99430513381958,3,4,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,3.350711459853972e-38,kind of, of,0.0,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,5.718574709609092e-29,kind of, of,2.6850426612897863e-17,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,0.054792311042547226,kind of, of,5.552172297029756e-05,0.2332979142665863,2.006289005279541,2,5,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate kind of act.,act,act, desperate,4.9129051521434874e-12,kind of, of,1.4755827825610848e-23,0.1428571492433548,1.9943225383758545,3,5,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.004919611848890781,kind of, of,0.7343648672103882,0.27304571866989136,2.1623287200927734,0,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.0002840465458575636,kind of, of,0.7081162333488464,0.28537648916244507,2.1640052795410156,1,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.04997333884239197,kind of, of,0.3454744219779968,0.23155590891838074,2.1905486583709717,2,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.021696116775274277,kind of, of,0.13457393646240234,0.3854643404483795,2.189389705657959,3,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.00022090526181273162,kind of, of,0.08522509038448334,0.30737829208374023,2.1384482383728027,0,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.021575432270765305,kind of, of,0.3744947016239166,0.3275039792060852,2.188594341278076,1,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.007494047284126282,kind of, of,0.14056527614593506,0.2957395911216736,2.186580181121826,2,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.0002695178263820708,kind of, of,0.09289911389350891,0.06231137365102768,2.1723647117614746,3,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.08149155229330063,kind of, of,0.02835255116224289,0.25680074095726013,2.1919803619384766,0,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.00020033662440255284,kind of, of,0.693610668182373,0.7571643590927124,2.1662018299102783,1,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.06739406287670135,kind of, of,0.14039471745491028,0.25272589921951294,2.1943182945251465,2,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.01093987189233303,kind of, of,0.038601018488407135,0.15148626267910004,2.1703388690948486,3,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.037295278161764145,kind of, of,0.5619838237762451,0.21327657997608185,2.177525043487549,0,3,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.0002097500691888854,kind of, of,1.7800772184273228e-05,0.1887984573841095,2.1189064979553223,1,3,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane kind of act.,act,act, humane,0.0002282672794535756,kind of, of,4.7642361096222885e-06,0.12306156754493713,2.118438482284546,2,3,14067712,EleutherAI/pythia-14m,step84000,84000
