sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.02021828666329384,kind of, of,0.4236787259578705,0.27807196974754333,2.06428599357605,0,0,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.06711823493242264,kind of, of,0.1561833769083023,0.31288760900497437,2.0755062103271484,1,0,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.05740608274936676,kind of, of,0.34693410992622375,0.25581198930740356,2.0591940879821777,2,0,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.284442275762558,kind of, of,0.0971362516283989,0.29686403274536133,2.0710926055908203,3,0,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.0019480087794363499,kind of, of,0.2538242042064667,0.3932484984397888,2.046380043029785,0,1,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.09463974088430405,kind of, of,0.39137908816337585,0.36038938164711,2.0714902877807617,1,1,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.027117768302559853,kind of, of,0.1485666185617447,0.2760305404663086,2.0726630687713623,2,1,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.00035647855838760734,kind of, of,0.3134145438671112,0.10390620678663254,2.066523551940918,3,1,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.5455909967422485,kind of, of,0.010633931495249271,0.26222413778305054,2.061614513397217,0,2,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,8.613296085968614e-05,kind of, of,0.7905634641647339,0.7251948118209839,2.0336623191833496,1,2,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.09409615397453308,kind of, of,0.09579988569021225,0.2646678388118744,2.0757646560668945,2,2,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.13009712100028992,kind of, of,0.03562567010521889,0.1993435025215149,2.069427967071533,3,2,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.04269301891326904,kind of, of,0.0494096614420414,0.1655726134777069,2.0615313053131104,0,3,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.13201643526554108,kind of, of,0.018632996827363968,0.23358380794525146,2.0675158500671387,1,3,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,6.263094746827846e-06,kind of, of,0.0013617288786917925,0.09795787185430527,2.0045809745788574,2,3,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,1.820421005049866e-07,kind of, of,8.611058001406491e-05,0.1006908044219017,1.9988471269607544,3,3,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.08193367719650269,kind of, of,0.1259671300649643,0.1978948563337326,2.07041597366333,0,4,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.08216027915477753,kind of, of,0.0078254584223032,0.15698997676372528,2.051727533340454,1,4,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.23862075805664062,kind of, of,0.2237226516008377,0.2808317542076111,2.0754687786102295,2,4,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.22462420165538788,kind of, of,0.036748360842466354,0.21153070032596588,2.0760059356689453,3,4,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.0026213161181658506,kind of, of,7.54982067974197e-08,0.40696272253990173,1.9949136972427368,0,5,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.008524468168616295,kind of, of,0.01357268076390028,0.1582717001438141,2.00586199760437,1,5,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,0.3633083701133728,kind of, of,0.10983990132808685,0.2330816090106964,2.0721192359924316,2,5,14067712,EleutherAI/pythia-14m,step30000,30000
It was a desperate kind of act.,act,act, desperate,3.842120612038613e-24,kind of, of,6.478050625856157e-31,0.14286091923713684,1.9943008422851562,3,5,14067712,EleutherAI/pythia-14m,step30000,30000
It was a humane kind of act.,act,act, humane,0.0028711389750242233,kind of, of,0.4364326000213623,0.2573961019515991,2.1820268630981445,0,0,14067712,EleutherAI/pythia-14m,step30000,30000
