sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0009991839760914445,kind of, of,0.7118308544158936,0.27672824263572693,2.0444562435150146,0,0,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.0053841061890125275,kind of, of,0.7103300094604492,0.3132692873477936,2.0438733100891113,1,0,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.25383496284484863,kind of, of,0.271750271320343,0.25880569219589233,2.0736467838287354,2,0,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.34665119647979736,kind of, of,0.08485060185194016,0.3401952087879181,2.0731539726257324,3,0,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.0002734666923061013,kind of, of,0.03324175626039505,0.3242689371109009,2.0043797492980957,0,1,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.06184903532266617,kind of, of,0.37216776609420776,0.340686172246933,2.072201728820801,1,1,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.0894276425242424,kind of, of,0.12736986577510834,0.29794374108314514,2.0687172412872314,2,1,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,4.51526290135007e-07,kind of, of,0.020157448947429657,0.12845900654792786,2.047170400619507,3,1,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.40714654326438904,kind of, of,0.012819197960197926,0.26104819774627686,2.069474220275879,0,2,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.0005373756866902113,kind of, of,0.7296905517578125,0.7119060754776001,2.04217791557312,1,2,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.11716068536043167,kind of, of,0.12957453727722168,0.2991212010383606,2.0766711235046387,2,2,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.08165911585092545,kind of, of,0.04172147810459137,0.1958853304386139,2.063253402709961,3,2,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.021340386942029,kind of, of,0.4012896418571472,0.23279109597206116,2.062650203704834,0,3,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.001654898514971137,kind of, of,1.1234720886932337e-07,0.1264234185218811,1.9946846961975098,1,3,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,3.6997374053271415e-08,kind of, of,0.00014272281259763986,0.07762566208839417,1.9945515394210815,2,3,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,1.4768862683922634e-06,kind of, of,0.00015072007954586297,0.0670928806066513,1.994589924812317,3,3,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.08121172338724136,kind of, of,0.0003872660454362631,0.21803560853004456,2.034180164337158,0,4,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,5.091297225590097e-06,kind of, of,1.3044171298659535e-09,0.14306780695915222,1.9953038692474365,1,4,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,0.27974995970726013,kind of, of,0.1309742033481598,0.21476209163665771,2.0741052627563477,2,4,14067712,EleutherAI/pythia-14m,step95000,95000
It was a desperate kind of act.,act,act, desperate,4.313912995712599e-07,kind of, of,2.0792084669026808e-16,0.0015044092433527112,1.9943008422851562,3,4,14067712,EleutherAI/pythia-14m,step95000,95000
