sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.08766428381204605,kind of, of,0.14491790533065796,0.23690441250801086,2.0770516395568848,0,0,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.1555355191230774,kind of, of,0.13422726094722748,0.25432318449020386,2.0781562328338623,1,0,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.20700761675834656,kind of, of,0.10234180092811584,0.20756439864635468,2.0773043632507324,2,0,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.10279227048158646,kind of, of,0.18954408168792725,0.24072648584842682,2.0779614448547363,3,0,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.08349599689245224,kind of, of,0.19769525527954102,0.21533319354057312,2.0777716636657715,0,1,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.12003374844789505,kind of, of,0.10184291750192642,0.20272108912467957,2.076639413833618,1,1,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.07722241431474686,kind of, of,0.20611457526683807,0.28120720386505127,2.07698655128479,2,1,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.10524457693099976,kind of, of,0.18465209007263184,0.2491551786661148,2.0761899948120117,3,1,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.16712403297424316,kind of, of,0.0799650102853775,0.234521746635437,2.076982259750366,0,2,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.05423078313469887,kind of, of,0.19470670819282532,0.25243064761161804,2.076483964920044,1,2,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.16458311676979065,kind of, of,0.11099278181791306,0.23566564917564392,2.0778279304504395,2,2,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.11361338943243027,kind of, of,0.08819779008626938,0.25263121724128723,2.077665328979492,3,2,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.15771479904651642,kind of, of,0.1390208601951599,0.24031034111976624,2.077921152114868,0,3,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.10331849753856659,kind of, of,0.19679786264896393,0.2791827619075775,2.0776641368865967,1,3,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.09878610074520111,kind of, of,0.227293461561203,0.2538365125656128,2.0773415565490723,2,3,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.1708647906780243,kind of, of,0.12381627410650253,0.22642561793327332,2.0772650241851807,3,3,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.13113121688365936,kind of, of,0.0691792294383049,0.20638664066791534,2.0772111415863037,0,4,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.1449698805809021,kind of, of,0.08446112275123596,0.22405582666397095,2.0771303176879883,1,4,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.08645231276750565,kind of, of,0.13199828565120697,0.24628545343875885,2.077162742614746,2,4,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.18909360468387604,kind of, of,0.08798351883888245,0.25349342823028564,2.0778472423553467,3,4,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.19937092065811157,kind of, of,0.1376987248659134,0.2367960512638092,2.077965497970581,0,5,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.2316640466451645,kind of, of,0.10006386041641235,0.2469777762889862,2.0776071548461914,1,5,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.14882203936576843,kind of, of,0.09119945764541626,0.24241645634174347,2.0779428482055664,2,5,14067712,EleutherAI/pythia-14m,step1,1
It was a desperate kind of act.,act,act, desperate,0.16857467591762543,kind of, of,0.11415253579616547,0.24268022179603577,2.0780491828918457,3,5,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.14460107684135437,kind of, of,0.11194612085819244,0.21377605199813843,2.19577693939209,0,0,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.12863045930862427,kind of, of,0.11623586714267731,0.22429750859737396,2.1962270736694336,1,0,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.15243010222911835,kind of, of,0.09055767208337784,0.2174801528453827,2.1957430839538574,2,0,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.114232137799263,kind of, of,0.16502973437309265,0.2289130687713623,2.196089506149292,3,0,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.13236354291439056,kind of, of,0.17557567358016968,0.18617938458919525,2.1961989402770996,0,1,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.13057439029216766,kind of, of,0.09066595882177353,0.19029775261878967,2.1958789825439453,1,1,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.10688336938619614,kind of, of,0.17407360672950745,0.24116382002830505,2.1956443786621094,2,1,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.11408703029155731,kind of, of,0.16639161109924316,0.23693403601646423,2.1953892707824707,3,1,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.11716440320014954,kind of, of,0.07910453528165817,0.22359386086463928,2.194626808166504,0,2,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.06979469954967499,kind of, of,0.2042507529258728,0.2219945192337036,2.195150375366211,1,2,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.12642426788806915,kind of, of,0.09444881230592728,0.23837172985076904,2.1961417198181152,2,2,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.220642551779747,kind of, of,0.0679015964269638,0.26537850499153137,2.194791793823242,3,2,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.12406795471906662,kind of, of,0.14696785807609558,0.20170235633850098,2.195608139038086,0,3,14067712,EleutherAI/pythia-14m,step1,1
It was a humane kind of act.,act,act, humane,0.11855962872505188,kind of, of,0.16166198253631592,0.2614135444164276,2.196089744567871,1,3,14067712,EleutherAI/pythia-14m,step1,1
