sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.007734799757599831,kind of, of,0.5635694861412048,0.30690476298332214,2.0592565536499023,0,0,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate kind of act.,act,act, desperate,0.0071478718891739845,kind of, of,0.22236081957817078,0.3076721131801605,2.072098731994629,1,0,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate kind of act.,act,act, desperate,0.026148216798901558,kind of, of,0.3220337927341461,0.21544334292411804,2.0580451488494873,2,0,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate kind of act.,act,act, desperate,0.27663788199424744,kind of, of,0.12836049497127533,0.3168317377567291,2.0750131607055664,3,0,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate kind of act.,act,act, desperate,0.0008368762210011482,kind of, of,0.13932694494724274,0.3658639192581177,2.029533863067627,0,1,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate kind of act.,act,act, desperate,0.10502781718969345,kind of, of,0.37018921971321106,0.3632855713367462,2.0726466178894043,1,1,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate kind of act.,act,act, desperate,0.03510008379817009,kind of, of,0.1403731107711792,0.30862611532211304,2.072988510131836,2,1,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate kind of act.,act,act, desperate,0.0004776582936756313,kind of, of,0.21042189002037048,0.08695908635854721,2.057804822921753,3,1,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate kind of act.,act,act, desperate,0.41121140122413635,kind of, of,0.011095203459262848,0.2983119487762451,2.0683746337890625,0,2,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate kind of act.,act,act, desperate,0.00011177877604495734,kind of, of,0.7866870164871216,0.7028650045394897,2.0342001914978027,1,2,14067712,EleutherAI/pythia-14m,step48000,48000
It was a desperate kind of act.,act,act, desperate,0.12403280287981033,kind of, of,0.12183301150798798,0.28395792841911316,2.075730323791504,2,2,14067712,EleutherAI/pythia-14m,step48000,48000
