sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.028940360993146896,kind of, of,0.4034138321876526,0.2837134301662445,2.06555438041687,0,0,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.029576677829027176,kind of, of,0.1354660838842392,0.2623017430305481,2.0732421875,1,0,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.05998587608337402,kind of, of,0.24711358547210693,0.21231301128864288,2.0588035583496094,2,0,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.31069108843803406,kind of, of,0.1252739578485489,0.3294788599014282,2.073150157928467,3,0,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.0006401319405995309,kind of, of,0.16318736970424652,0.37414637207984924,2.0334043502807617,0,1,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.08834134787321091,kind of, of,0.4257538318634033,0.373052179813385,2.069948196411133,1,1,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.033495184034109116,kind of, of,0.11077074706554413,0.28881749510765076,2.0738210678100586,2,1,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.0004227982135489583,kind of, of,0.4057951867580414,0.11170729994773865,2.064885139465332,3,1,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.5415991544723511,kind of, of,0.016506431624293327,0.31295499205589294,2.0622265338897705,0,2,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,7.023019134066999e-05,kind of, of,0.7980743646621704,0.720193088054657,2.0324108600616455,1,2,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.11395609378814697,kind of, of,0.10294506698846817,0.2732123136520386,2.0755887031555176,2,2,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.13523796200752258,kind of, of,0.04684801772236824,0.19484905898571014,2.0672566890716553,3,2,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.020374123007059097,kind of, of,0.10427746921777725,0.15657082200050354,2.052889823913574,0,3,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.19154222309589386,kind of, of,0.028716720640659332,0.2602403163909912,2.070154905319214,1,3,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,7.69640155340312e-06,kind of, of,0.0017532380297780037,0.1175767332315445,1.9955507516860962,2,3,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,1.3558417322201421e-07,kind of, of,0.000134918256662786,0.13586147129535675,1.9944024085998535,3,3,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.1028941199183464,kind of, of,0.13442730903625488,0.20374833047389984,2.073558807373047,0,4,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.0763564333319664,kind of, of,0.014037075452506542,0.16673316061496735,2.0493006706237793,1,4,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.22681240737438202,kind of, of,0.155668243765831,0.2400890737771988,2.076632499694824,2,4,14067712,EleutherAI/pythia-14m,step37000,37000
It was a desperate kind of act.,act,act, desperate,0.2694460153579712,kind of, of,0.03198101371526718,0.22204852104187012,2.0759224891662598,3,4,14067712,EleutherAI/pythia-14m,step37000,37000
