sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0012842713622376323,kind of, of,0.7742853164672852,0.2646670639514923,2.036548614501953,0,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.0029220334254205227,kind of, of,0.682284414768219,0.33733776211738586,2.047105312347412,1,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.14755119383335114,kind of, of,0.4072372317314148,0.28231462836265564,2.0710768699645996,2,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.36391881108283997,kind of, of,0.13608978688716888,0.35039785504341125,2.0728604793548584,3,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.0002225645148428157,kind of, of,0.04295999929308891,0.32360735535621643,2.005803108215332,0,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.043089739978313446,kind of, of,0.3507387936115265,0.31453409790992737,2.0723166465759277,1,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.09309072047472,kind of, of,0.09211573749780655,0.2971004843711853,2.0693674087524414,2,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,1.0088239150718437e-06,kind of, of,0.010802038945257664,0.12195003777742386,2.0449559688568115,3,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.2609599828720093,kind of, of,0.016986101865768433,0.26464125514030457,2.07253098487854,0,2,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.0006766421138308942,kind of, of,0.6900964975357056,0.6647800207138062,2.0468766689300537,1,2,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.10150069743394852,kind of, of,0.14651882648468018,0.29355916380882263,2.077310562133789,2,2,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.06919676065444946,kind of, of,0.0715765506029129,0.19800224900245667,2.0629429817199707,3,2,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.026038797572255135,kind of, of,0.27332502603530884,0.1840410679578781,2.05594539642334,0,3,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.031132729724049568,kind of, of,0.014620144851505756,0.155024453997612,2.0065274238586426,1,3,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,9.635999731472111e-07,kind of, of,0.000749323982745409,0.12305746972560883,1.9947607517242432,2,3,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,1.8468072084942833e-06,kind of, of,0.0001617996604181826,0.13845166563987732,1.9945873022079468,3,3,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.011481630615890026,kind of, of,0.0007558178622275591,0.14266203343868256,2.0032854080200195,0,4,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.00011322194040985778,kind of, of,1.67935911576933e-06,0.14294803142547607,1.9943519830703735,1,4,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.19442635774612427,kind of, of,0.19526329636573792,0.23364678025245667,2.076875686645508,2,4,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.002607188420370221,kind of, of,1.1793986232078169e-05,0.18725723028182983,1.995255470275879,3,4,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,1.726319993037516e-19,kind of, of,2.2313618261166465e-27,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,1.2937254069886306e-15,kind of, of,6.740047837341598e-14,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,0.1987229585647583,kind of, of,0.08398040384054184,0.2733958065509796,2.0700595378875732,2,5,14067712,EleutherAI/pythia-14m,step126000,126000
It was a desperate kind of act.,act,act, desperate,1.311228556288846e-11,kind of, of,2.2244620442114825e-16,0.1428571492433548,1.994938850402832,3,5,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.00298863067291677,kind of, of,0.7691946029663086,0.25649967789649963,2.1579790115356445,0,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.00022299104603007436,kind of, of,0.667938768863678,0.30662721395492554,2.1682441234588623,1,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.03722628951072693,kind of, of,0.4499884843826294,0.21492999792099,2.1868233680725098,2,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.03230372816324234,kind of, of,0.20356419682502747,0.4090524911880493,2.1918938159942627,3,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.00018100447778124362,kind of, of,0.050641462206840515,0.3093588948249817,2.130150318145752,0,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.022334281355142593,kind of, of,0.3659564256668091,0.30567997694015503,2.189340829849243,1,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.006643231026828289,kind of, of,0.11434544622898102,0.295127272605896,2.1833159923553467,2,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,3.6723413359140977e-06,kind of, of,0.012545013800263405,0.10548700392246246,2.159963846206665,3,1,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.15963488817214966,kind of, of,0.017745640128850937,0.2637433409690857,2.1909451484680176,0,2,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.0003143312060274184,kind of, of,0.7087894082069397,0.7000638246536255,2.164844036102295,1,2,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.07574200630187988,kind of, of,0.14227968454360962,0.25743335485458374,2.195406198501587,2,2,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.014163447543978691,kind of, of,0.05363668128848076,0.1634114533662796,2.1790318489074707,3,2,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.0401243194937706,kind of, of,0.2237369865179062,0.16178463399410248,2.179784059524536,0,3,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.13557003438472748,kind of, of,0.041394952684640884,0.21096569299697876,2.1709866523742676,1,3,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.003143888898193836,kind of, of,0.001477672252804041,0.10759700834751129,2.1202287673950195,2,3,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.005240492522716522,kind of, of,0.00012636977771762758,0.12041795253753662,2.1207127571105957,3,3,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.00011090172483818606,kind of, of,0.0013303735759109259,0.12567245960235596,2.126441240310669,0,4,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,1.5203817156361765e-06,kind of, of,0.00013442771160043776,0.12513768672943115,2.1184287071228027,1,4,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.08806131780147552,kind of, of,0.1988811045885086,0.22205324470996857,2.1948299407958984,2,4,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.0409768708050251,kind of, of,0.01017751730978489,0.17164362967014313,2.154263973236084,3,4,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,1.3047338816990495e-12,kind of, of,1.2259864032882514e-22,0.1250000149011612,2.1183390617370605,0,5,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,7.235791826820659e-11,kind of, of,1.340417712806033e-13,0.1250000149011612,2.1183390617370605,1,5,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,0.002426251070573926,kind of, of,0.13141003251075745,0.33603808283805847,2.1730613708496094,2,5,14067712,EleutherAI/pythia-14m,step126000,126000
It was a humane kind of act.,act,act, humane,9.684988100389091e-08,kind of, of,1.3830298376231052e-16,0.12507018446922302,2.1293416023254395,3,5,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic kind of act.,act,act, magic,0.0015068681677803397,kind of, of,0.7741127610206604,0.3112558126449585,2.0365755558013916,0,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic kind of act.,act,act, magic,4.620557592716068e-05,kind of, of,0.6842523217201233,0.3108430802822113,2.0468392372131348,1,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic kind of act.,act,act, magic,0.05463402345776558,kind of, of,0.4516262114048004,0.21049503982067108,2.068488359451294,2,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic kind of act.,act,act, magic,0.25011080503463745,kind of, of,0.16043905913829803,0.3715282082557678,2.0754384994506836,3,0,14067712,EleutherAI/pythia-14m,step126000,126000
It was a magic kind of act.,act,act, magic,0.0013508324045687914,kind of, of,0.049095671623945236,0.39094528555870056,2.007079601287842,0,1,14067712,EleutherAI/pythia-14m,step126000,126000
