sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0011549943592399359,kind of, of,0.7071213126182556,0.2786245346069336,2.045104503631592,0,0,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.0028674080967903137,kind of, of,0.6700533628463745,0.30911827087402344,2.0484085083007812,1,0,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.2398652881383896,kind of, of,0.2790990471839905,0.2676033675670624,2.0742368698120117,2,0,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.148050919175148,kind of, of,0.09519249200820923,0.3337511718273163,2.076058864593506,3,0,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,9.842260624282062e-05,kind of, of,0.06089680269360542,0.33981984853744507,2.0097217559814453,0,1,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.04978974536061287,kind of, of,0.3960909843444824,0.33568593859672546,2.071385383605957,1,1,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.06011927127838135,kind of, of,0.13937202095985413,0.3013990521430969,2.068577766418457,2,1,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,1.684848598415556e-06,kind of, of,0.02674616314470768,0.12976227700710297,2.0453262329101562,3,1,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.35925179719924927,kind of, of,0.011437560431659222,0.24727113544940948,2.0697379112243652,0,2,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.0003968424571212381,kind of, of,0.7391103506088257,0.7364733219146729,2.040858268737793,1,2,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.11268000304698944,kind of, of,0.16936449706554413,0.3111151456832886,2.076552391052246,2,2,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.09163835644721985,kind of, of,0.0483454130589962,0.1818087249994278,2.0575833320617676,3,2,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.006171224173158407,kind of, of,0.45495128631591797,0.21687692403793335,2.0634713172912598,0,3,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.04508834332227707,kind of, of,0.08037867397069931,0.23408938944339752,2.0389962196350098,1,3,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,9.259611744028007e-08,kind of, of,0.0008945067529566586,0.10930809378623962,1.9951283931732178,2,3,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,3.094108251389116e-06,kind of, of,0.0006143195205368102,0.0963853970170021,1.9955228567123413,3,3,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.0022941958159208298,kind of, of,2.284228230564622e-06,0.14300186932086945,1.9950236082077026,0,4,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,6.1147522600890625e-09,kind of, of,1.5779773821094386e-16,0.1428571343421936,1.999192476272583,1,4,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.25948062539100647,kind of, of,0.19730307161808014,0.22159960865974426,2.0750513076782227,2,4,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,6.333582529965964e-12,kind of, of,4.339974206748682e-19,0.1422228068113327,1.9943008422851562,3,4,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,5.4616452910293426e-36,kind of, of,0.0,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,1.8716431331752652e-14,kind of, of,2.5705450212853975e-08,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,0.44748353958129883,kind of, of,0.00015609388356097043,0.23791112005710602,2.051948308944702,2,5,14067712,EleutherAI/pythia-14m,step88000,88000
It was a desperate kind of act.,act,act, desperate,3.084943751563537e-29,kind of, of,0.0,0.1428571492433548,1.9943008422851562,3,5,14067712,EleutherAI/pythia-14m,step88000,88000
It was a humane kind of act.,act,act, humane,0.0034894319251179695,kind of, of,0.700508177280426,0.2641851007938385,2.1658968925476074,0,0,14067712,EleutherAI/pythia-14m,step88000,88000
It was a humane kind of act.,act,act, humane,0.0005320435157045722,kind of, of,0.6586112976074219,0.29188215732574463,2.169105052947998,1,0,14067712,EleutherAI/pythia-14m,step88000,88000
It was a humane kind of act.,act,act, humane,0.042961034923791885,kind of, of,0.33730965852737427,0.22843405604362488,2.190652847290039,2,0,14067712,EleutherAI/pythia-14m,step88000,88000
It was a humane kind of act.,act,act, humane,0.024431930854916573,kind of, of,0.10432801395654678,0.38238033652305603,2.192471504211426,3,0,14067712,EleutherAI/pythia-14m,step88000,88000
It was a humane kind of act.,act,act, humane,0.00011219809675822034,kind of, of,0.0602852962911129,0.32072922587394714,2.132071018218994,0,1,14067712,EleutherAI/pythia-14m,step88000,88000
