sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.019003815948963165,kind of, of,0.44827574491500854,0.2795373499393463,2.065368175506592,0,0,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.027791306376457214,kind of, of,0.12316972762346268,0.27664414048194885,2.0718729496002197,1,0,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.07491794228553772,kind of, of,0.24445372819900513,0.21040426194667816,2.063805103302002,2,0,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.29115718603134155,kind of, of,0.11878089606761932,0.331820547580719,2.0745997428894043,3,0,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.0014062195550650358,kind of, of,0.16427694261074066,0.3741743266582489,2.0325465202331543,0,1,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.08157386630773544,kind of, of,0.38121819496154785,0.36672383546829224,2.0719947814941406,1,1,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.027479132637381554,kind of, of,0.12956716120243073,0.3011941611766815,2.073887586593628,2,1,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.00022376776905730367,kind of, of,0.2897067368030548,0.10913792252540588,2.064103603363037,3,1,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.42468443512916565,kind of, of,0.016829513013362885,0.3019189238548279,2.0691170692443848,0,2,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,7.967626879690215e-05,kind of, of,0.7773578763008118,0.707532525062561,2.0355429649353027,1,2,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.12472014874219894,kind of, of,0.11431590467691422,0.27245861291885376,2.0760703086853027,2,2,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.15862996876239777,kind of, of,0.04297966882586479,0.19998665153980255,2.0657029151916504,3,2,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.01748076267540455,kind of, of,0.17956790328025818,0.17747816443443298,2.0566482543945312,0,3,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.14597661793231964,kind of, of,0.03638472035527229,0.25936487317085266,2.070380687713623,1,3,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,1.5078956039360492e-06,kind of, of,0.0005474364734254777,0.13465410470962524,1.9945275783538818,2,3,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,3.116358868737734e-07,kind of, of,0.0002644064952619374,0.13973255455493927,1.9944097995758057,3,3,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.13210658729076385,kind of, of,0.11985526978969574,0.21092799305915833,2.0721418857574463,0,4,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.06510688364505768,kind of, of,0.010654102079570293,0.1752168983221054,2.0399858951568604,1,4,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.30455684661865234,kind of, of,0.2406606525182724,0.2915583550930023,2.074298858642578,2,4,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.29548534750938416,kind of, of,0.036703791469335556,0.23365166783332825,2.0753002166748047,3,4,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,1.6792504556198259e-21,kind of, of,2.246486834374776e-21,0.1428573578596115,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.010426823049783707,kind of, of,0.012626373209059238,0.15158061683177948,2.065338611602783,1,5,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,0.17573149502277374,kind of, of,0.18380847573280334,0.23369218409061432,2.0755810737609863,2,5,14067712,EleutherAI/pythia-14m,step43000,43000
It was a desperate kind of act.,act,act, desperate,3.4059746564413384e-20,kind of, of,1.0506921700350248e-22,0.28408315777778625,1.9943008422851562,3,5,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.006325008813291788,kind of, of,0.4591277837753296,0.24617955088615417,2.183177947998047,0,0,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.004976923577487469,kind of, of,0.12120361626148224,0.1966765969991684,2.1894173622131348,1,0,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.049115560948848724,kind of, of,0.2434646487236023,0.18562005460262299,2.183346748352051,2,0,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.02251293510198593,kind of, of,0.16801609098911285,0.35325300693511963,2.190777063369751,3,0,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.0003186127869412303,kind of, of,0.18156272172927856,0.39456555247306824,2.156094551086426,0,1,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.01931351236999035,kind of, of,0.4172528386116028,0.3348897397518158,2.1874589920043945,1,1,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.05760079622268677,kind of, of,0.12357307225465775,0.3072337508201599,2.1927149295806885,2,1,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.0011050652246922255,kind of, of,0.23555365204811096,0.0634818747639656,2.179171323776245,3,1,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.14065220952033997,kind of, of,0.02251799963414669,0.32565629482269287,2.1919853687286377,0,2,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,6.0161459259688854e-05,kind of, of,0.7686958909034729,0.7410348653793335,2.1574225425720215,1,2,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.11830317229032516,kind of, of,0.12086542695760727,0.250022828578949,2.1950817108154297,2,2,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.016790496185421944,kind of, of,0.044266462326049805,0.16200518608093262,2.1805686950683594,3,2,14067712,EleutherAI/pythia-14m,step43000,43000
It was a humane kind of act.,act,act, humane,0.07542313635349274,kind of, of,0.17299607396125793,0.1728876233100891,2.1836862564086914,0,3,14067712,EleutherAI/pythia-14m,step43000,43000
