sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0013422062620520592,kind of, of,0.7840000987052917,0.27310800552368164,2.035163402557373,0,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.0015987756196409464,kind of, of,0.7278833985328674,0.34582650661468506,2.0418882369995117,1,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.13762611150741577,kind of, of,0.4413639008998871,0.28400325775146484,2.0693931579589844,2,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.29999664425849915,kind of, of,0.17022690176963806,0.340705931186676,2.0750441551208496,3,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.0001259909913642332,kind of, of,0.03178758546710014,0.3110213279724121,2.0032882690429688,0,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.04182625561952591,kind of, of,0.35297539830207825,0.318936824798584,2.0726685523986816,1,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.08142795413732529,kind of, of,0.09239658713340759,0.29042333364486694,2.0682296752929688,2,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,5.421959485829575e-07,kind of, of,0.01663745753467083,0.13370315730571747,2.053842067718506,3,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.3467887341976166,kind of, of,0.014202290214598179,0.2774094343185425,2.0716781616210938,0,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.0008274675346910954,kind of, of,0.6809869408607483,0.6811450123786926,2.047872543334961,1,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.1134963184595108,kind of, of,0.13198766112327576,0.28865620493888855,2.07751202583313,2,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.07760221511125565,kind of, of,0.07005147635936737,0.2025381475687027,2.0638089179992676,3,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.035888705402612686,kind of, of,0.27313432097435,0.18872790038585663,2.0599145889282227,0,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.0643714964389801,kind of, of,0.03392139449715614,0.15648718178272247,2.021324872970581,1,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,2.2027302293281537e-06,kind of, of,0.0011299537727609277,0.12742307782173157,1.994845986366272,2,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,2.617122390802251e-06,kind of, of,0.0002414670743746683,0.12691128253936768,1.9945068359375,3,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.030049797147512436,kind of, of,0.0008375939796678722,0.1462235003709793,2.005413055419922,0,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,5.255387804936618e-06,kind of, of,2.268484600165266e-08,0.14301951229572296,1.9943023920059204,1,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.25018811225891113,kind of, of,0.23620831966400146,0.2503497004508972,2.075756788253784,2,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,5.849747708452924e-07,kind of, of,1.9962787119968267e-13,0.11989335715770721,1.9943318367004395,3,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,1.163182952569523e-21,kind of, of,6.307073900478208e-27,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,2.988160758832237e-07,kind of, of,8.727476519254651e-10,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,0.14743995666503906,kind of, of,0.1458646059036255,0.1812596470117569,2.0742170810699463,2,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate kind of act.,act,act, desperate,5.411633868888238e-14,kind of, of,2.6263537666952304e-16,0.1428571492433548,2.010486125946045,3,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.0036699750926345587,kind of, of,0.7758943438529968,0.2689223289489746,2.157137393951416,0,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.00022466325026471168,kind of, of,0.7163209319114685,0.32189375162124634,2.163435697555542,1,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.03853253647685051,kind of, of,0.47824567556381226,0.22000959515571594,2.1853466033935547,2,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.03477379307150841,kind of, of,0.2309589385986328,0.4102456569671631,2.192758798599243,3,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.0003020597796421498,kind of, of,0.036551401019096375,0.31241804361343384,2.127243757247925,0,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.022270718589425087,kind of, of,0.367753803730011,0.30695828795433044,2.1895298957824707,1,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.006122316233813763,kind of, of,0.11624537408351898,0.2929915189743042,2.183079719543457,2,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,2.946478389276308e-06,kind of, of,0.022777197882533073,0.09548137336969376,2.1734583377838135,3,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.14949509501457214,kind of, of,0.01859709806740284,0.2839750647544861,2.1924259662628174,0,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.00033313079620711505,kind of, of,0.7003852128982544,0.707321286201477,2.1656970977783203,1,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.07723434269428253,kind of, of,0.14159251749515533,0.25835415720939636,2.1956264972686768,2,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.014569941908121109,kind of, of,0.04987095296382904,0.16394273936748505,2.178449869155884,3,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.053367577493190765,kind of, of,0.22713063657283783,0.16947709023952484,2.1845250129699707,0,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.05484335869550705,kind of, of,0.11925391107797623,0.17214149236679077,2.164545774459839,1,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.0005985387251712382,kind of, of,0.002661678474396467,0.11048707365989685,2.1193902492523193,2,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.0027905895840376616,kind of, of,0.0004361929604783654,0.10834851861000061,2.119729518890381,3,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,5.0271937652723864e-05,kind of, of,0.0015725367702543736,0.1250382959842682,2.1243247985839844,0,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,2.1028663255151514e-08,kind of, of,9.13238011435169e-07,0.12520037591457367,2.1183433532714844,1,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane kind of act.,act,act, humane,0.07751122117042542,kind of, of,0.24731050431728363,0.23205363750457764,2.194058895111084,2,4,14067712,EleutherAI/pythia-14m,step142000,142000
