sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.001151501783169806,kind of, of,0.7560133934020996,0.2633199989795685,2.0391316413879395,0,0,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.0033625068608671427,kind of, of,0.7308791875839233,0.3573113977909088,2.041741371154785,1,0,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.17477601766586304,kind of, of,0.38204604387283325,0.2707943022251129,2.072031021118164,2,0,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.3611835539340973,kind of, of,0.14533370733261108,0.35186225175857544,2.0729854106903076,3,0,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.0001732947857817635,kind of, of,0.04777423292398453,0.313839316368103,2.006521701812744,0,1,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.04035753756761551,kind of, of,0.3704393804073334,0.31427180767059326,2.0721633434295654,1,1,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.08939935266971588,kind of, of,0.08999712765216827,0.30552348494529724,2.066573143005371,2,1,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,1.5104349131433992e-06,kind of, of,0.0173411276191473,0.11348924785852432,2.052715539932251,3,1,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.356021910905838,kind of, of,0.01833237148821354,0.278509259223938,2.0717525482177734,0,2,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.0007668259204365313,kind of, of,0.6855476498603821,0.6552684307098389,2.04738450050354,1,2,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.10011855512857437,kind of, of,0.15685759484767914,0.2925666868686676,2.077465295791626,2,2,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.0705595314502716,kind of, of,0.06865814328193665,0.19907638430595398,2.0620601177215576,3,2,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.009898457676172256,kind of, of,0.053327977657318115,0.1548837274312973,2.022254467010498,0,3,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.0077011436223983765,kind of, of,0.022240513935685158,0.14461812376976013,2.001434326171875,1,3,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,3.4982059560206835e-07,kind of, of,0.0001525953266536817,0.10782017558813095,1.9957767724990845,2,3,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,5.272035537018382e-07,kind of, of,3.2158317480934784e-05,0.12684158980846405,1.9944390058517456,3,3,14067712,EleutherAI/pythia-14m,step120000,120000
It was a desperate kind of act.,act,act, desperate,0.007817407138645649,kind of, of,0.0009014024981297553,0.14400935173034668,1.998218297958374,0,4,14067712,EleutherAI/pythia-14m,step120000,120000
