sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.08767299354076385,kind of, of,0.1449689120054245,0.23686349391937256,2.077052593231201,0,0,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.1555551439523697,kind of, of,0.1342066377401352,0.25431105494499207,2.078155994415283,1,0,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.20700061321258545,kind of, of,0.10239873081445694,0.20759150385856628,2.077305793762207,2,0,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.10272206366062164,kind of, of,0.18961387872695923,0.24073509871959686,2.0779600143432617,3,0,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.08346724510192871,kind of, of,0.19817045331001282,0.21540945768356323,2.077768325805664,0,1,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.11994656175374985,kind of, of,0.10166218131780624,0.20268680155277252,2.07663631439209,1,1,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.07754015177488327,kind of, of,0.20608654618263245,0.2812747657299042,2.076995372772217,2,1,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.10544446855783463,kind of, of,0.18390052020549774,0.24901345372200012,2.076202392578125,3,1,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.16666558384895325,kind of, of,0.07961525022983551,0.234532430768013,2.076974630355835,0,2,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.054011717438697815,kind of, of,0.19519682228565216,0.25249332189559937,2.0764832496643066,1,2,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.16457442939281464,kind of, of,0.1118464469909668,0.2355218231678009,2.0778398513793945,2,2,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.1138525977730751,kind of, of,0.0883476734161377,0.25263628363609314,2.0776710510253906,3,2,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.15813644230365753,kind of, of,0.13732649385929108,0.2399471253156662,2.0779147148132324,0,3,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.10296273231506348,kind of, of,0.19821831583976746,0.2794623374938965,2.0776538848876953,1,3,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.0992957353591919,kind of, of,0.22609418630599976,0.25366881489753723,2.07736873626709,2,3,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.16896048188209534,kind of, of,0.12493280321359634,0.2268732339143753,2.0772972106933594,3,3,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.1315893977880478,kind of, of,0.06975508481264114,0.20647341012954712,2.0772347450256348,0,4,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.14374975860118866,kind of, of,0.0848006010055542,0.22477498650550842,2.077169418334961,1,4,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.08697658032178879,kind of, of,0.13219790160655975,0.2470645308494568,2.0771851539611816,2,4,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.18889684975147247,kind of, of,0.08875555545091629,0.25348663330078125,2.077850580215454,3,4,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.19897478818893433,kind of, of,0.1366385519504547,0.2366301417350769,2.0779738426208496,0,5,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.23471316695213318,kind of, of,0.09934405237436295,0.2466742992401123,2.077563762664795,1,5,14067712,EleutherAI/pythia-14m,step8,8
It was a desperate kind of act.,act,act, desperate,0.14878466725349426,kind of, of,0.09081850200891495,0.2415933758020401,2.077939510345459,2,5,14067712,EleutherAI/pythia-14m,step8,8
