sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.036699969321489334,kind of, of,0.16686804592609406,0.17930921912193298,2.0730018615722656,0,0,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.1507425457239151,kind of, of,0.0854603499174118,0.20809288322925568,2.0751073360443115,1,0,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.21491731703281403,kind of, of,0.1351681500673294,0.14350612461566925,2.0703670978546143,2,0,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.5449584126472473,kind of, of,0.10923698544502258,0.15117619931697845,2.063035011291504,3,0,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.03692341223359108,kind of, of,0.19309768080711365,0.4485330879688263,2.054054021835327,0,1,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.05108805373311043,kind of, of,0.4304565489292145,0.3035557270050049,2.0692360401153564,1,1,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.1065981388092041,kind of, of,0.19029058516025543,0.3057743310928345,2.0761232376098633,2,1,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.05095324665307999,kind of, of,0.38174253702163696,0.12204419076442719,2.068850040435791,3,1,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.7575253248214722,kind of, of,0.010873174294829369,0.26652252674102783,2.0392005443573,0,2,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.00014328207180369645,kind of, of,0.7849833369255066,0.5579370260238647,2.034576654434204,1,2,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.10704932361841202,kind of, of,0.07027238607406616,0.23885934054851532,2.0676493644714355,2,2,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.09454387426376343,kind of, of,0.04551076143980026,0.1839067041873932,2.072573184967041,3,2,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.023385096341371536,kind of, of,0.02007434144616127,0.18254278600215912,2.065965414047241,0,3,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.1309451013803482,kind of, of,0.06585614383220673,0.22567740082740784,2.076019763946533,1,3,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.00027007327298633754,kind of, of,0.021301746368408203,0.18685224652290344,2.0427989959716797,2,3,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,7.503694178012665e-06,kind of, of,0.0031157773919403553,0.18504896759986877,2.043520450592041,3,3,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.021377019584178925,kind of, of,0.04136429354548454,0.15688268840312958,2.0624337196350098,0,4,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.03921770304441452,kind of, of,0.044698286801576614,0.20286354422569275,2.071286678314209,1,4,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.2436961829662323,kind of, of,0.3181684911251068,0.30305999517440796,2.0733513832092285,2,4,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.23685625195503235,kind of, of,0.12842874228954315,0.20570875704288483,2.0769729614257812,3,4,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.007907327264547348,kind of, of,0.0036227251403033733,0.24274474382400513,2.0506339073181152,0,5,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.026573380455374718,kind of, of,0.032868288457393646,0.1914401799440384,2.069263458251953,1,5,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.43682995438575745,kind of, of,0.06495829671621323,0.22626711428165436,2.0693907737731934,2,5,14067712,EleutherAI/pythia-14m,step10000,10000
It was a desperate kind of act.,act,act, desperate,0.1990164965391159,kind of, of,0.09268074482679367,0.27992352843284607,2.076058864593506,3,5,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.020532486960291862,kind of, of,0.1676507145166397,0.14474263787269592,2.1905879974365234,0,0,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.05715696141123772,kind of, of,0.09249360114336014,0.18387934565544128,2.1925060749053955,1,0,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.03340159356594086,kind of, of,0.16203707456588745,0.11106327921152115,2.184695243835449,2,0,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.05001412332057953,kind of, of,0.2196548879146576,0.13675229251384735,2.1943161487579346,3,0,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.017323067411780357,kind of, of,0.1739090532064438,0.44753873348236084,2.1725802421569824,0,1,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.038147199898958206,kind of, of,0.438686728477478,0.28333336114883423,2.1877100467681885,1,1,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.05069414898753166,kind of, of,0.28251615166664124,0.23714599013328552,2.1933321952819824,2,1,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.007617480121552944,kind of, of,0.39035457372665405,0.08358561247587204,2.1868863105773926,3,1,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.05724403262138367,kind of, of,0.06014284864068031,0.32423076033592224,2.1931495666503906,0,2,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,1.9816723579424433e-05,kind of, of,0.8380087018013,0.6188066005706787,2.147955894470215,1,2,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.0547463521361351,kind of, of,0.1360539048910141,0.21939243376255035,2.1918344497680664,2,2,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.011684170924127102,kind of, of,0.03751758113503456,0.15581971406936646,2.1872878074645996,3,2,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.01199654396623373,kind of, of,0.01962612383067608,0.14999838173389435,2.1818816661834717,0,3,14067712,EleutherAI/pythia-14m,step10000,10000
It was a humane kind of act.,act,act, humane,0.05660487338900566,kind of, of,0.06417123228311539,0.219947949051857,2.1934027671813965,1,3,14067712,EleutherAI/pythia-14m,step10000,10000
