sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0013021150371059775,kind of, of,0.7779359817504883,0.25998806953430176,2.036048650741577,0,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.002708995947614312,kind of, of,0.6846524477005005,0.3357163965702057,2.0467844009399414,1,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.14213496446609497,kind of, of,0.4610525667667389,0.291063129901886,2.06834077835083,2,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.3582362234592438,kind of, of,0.14888016879558563,0.3437809646129608,2.073178291320801,3,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.00030612334376201034,kind of, of,0.03666547313332558,0.31179162859916687,2.00498104095459,0,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.05060414597392082,kind of, of,0.3718618154525757,0.3139442205429077,2.0720181465148926,1,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.09754487872123718,kind of, of,0.08812833577394485,0.2915777266025543,2.0670180320739746,2,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,4.904484285361832e-07,kind of, of,0.014898700639605522,0.11498892307281494,2.0506129264831543,3,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.37900716066360474,kind of, of,0.021632719784975052,0.26756009459495544,2.070857048034668,0,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.0007440387853421271,kind of, of,0.6913105845451355,0.6561340689659119,2.0467422008514404,1,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.1174488440155983,kind of, of,0.14709287881851196,0.287442147731781,2.0773425102233887,2,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.06391404569149017,kind of, of,0.06574008613824844,0.1902262568473816,2.0625357627868652,3,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.016090065240859985,kind of, of,0.30988767743110657,0.18151478469371796,2.0605340003967285,0,3,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.040115948766469955,kind of, of,0.004098101519048214,0.1571391522884369,2.0061988830566406,1,3,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,3.9113180605454545e-07,kind of, of,0.00033666964736767113,0.10807423293590546,1.9948210716247559,2,3,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,8.722506095182325e-07,kind of, of,5.117967157275416e-05,0.13185420632362366,1.994478702545166,3,3,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.03540771082043648,kind of, of,0.004175500012934208,0.16870051622390747,2.0165748596191406,0,4,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,2.8787378596462077e-06,kind of, of,2.8503345106400957e-07,0.14286069571971893,1.9943804740905762,1,4,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.22001133859157562,kind of, of,0.24110578000545502,0.26009976863861084,2.0760321617126465,2,4,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.3584553599357605,kind of, of,3.934512278647162e-05,0.27198660373687744,2.0479965209960938,3,4,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,8.540790339270727e-24,kind of, of,2.6842742639445165e-32,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,6.729905521751789e-11,kind of, of,3.1923783616605306e-09,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.10435011982917786,kind of, of,0.01143654715269804,0.2406613528728485,2.0645864009857178,2,5,14067712,EleutherAI/pythia-14m,step131000,131000
It was a desperate kind of act.,act,act, desperate,0.005213416181504726,kind of, of,3.2283562489965334e-08,0.14334329962730408,2.0417327880859375,3,5,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.004155969247221947,kind of, of,0.7695688605308533,0.2597695291042328,2.1579742431640625,0,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.00019864345085807145,kind of, of,0.6734220385551453,0.2991754412651062,2.1677186489105225,1,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.04237955063581467,kind of, of,0.4989608824253082,0.21610771119594574,2.1842880249023438,2,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.03705131635069847,kind of, of,0.21795502305030823,0.4031105041503906,2.1924099922180176,3,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.00024059486167971045,kind of, of,0.04450250416994095,0.3081657886505127,2.129335880279541,0,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.025564569979906082,kind of, of,0.38077864050865173,0.30707043409347534,2.1892294883728027,1,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.008174415677785873,kind of, of,0.11172843724489212,0.291683554649353,2.1818971633911133,2,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,7.908178304205649e-06,kind of, of,0.021705547347664833,0.0929143875837326,2.1721763610839844,3,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.14345307648181915,kind of, of,0.03071739710867405,0.27735936641693115,2.1927638053894043,0,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.00032038282370194793,kind of, of,0.7103565335273743,0.6973646283149719,2.164670944213867,1,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.07745154201984406,kind of, of,0.14383018016815186,0.24807289242744446,2.195455551147461,2,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.013740671798586845,kind of, of,0.04572351649403572,0.15921799838542938,2.1796987056732178,3,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.026963548734784126,kind of, of,0.22319364547729492,0.15635733306407928,2.1826000213623047,0,3,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.09476791322231293,kind of, of,0.016772175207734108,0.2153443992137909,2.1669840812683105,1,3,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.0009263056563213468,kind of, of,0.0016918975161388516,0.09469788521528244,2.1193864345550537,2,3,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.00166045140940696,kind of, of,0.00013502371439244598,0.11515114456415176,2.119171619415283,3,3,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,9.516316640656441e-05,kind of, of,0.003136581974104047,0.13524621725082397,2.135953903198242,0,4,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,4.020027688511618e-08,kind of, of,1.0126522283826489e-05,0.12501457333564758,2.1184144020080566,1,4,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.0767291858792305,kind of, of,0.23583222925662994,0.23707032203674316,2.1941916942596436,2,4,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.44455331563949585,kind of, of,0.0032317563891410828,0.30037060379981995,2.139518976211548,3,4,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,3.938700240117181e-15,kind of, of,6.113034532651249e-27,0.12500108778476715,2.1183390617370605,0,5,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,3.570951594156213e-05,kind of, of,1.1885235551289952e-07,0.12764066457748413,2.118354558944702,1,5,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.00021225743694230914,kind of, of,0.004329522140324116,0.253642737865448,2.1504788398742676,2,5,14067712,EleutherAI/pythia-14m,step131000,131000
It was a humane kind of act.,act,act, humane,0.014340925961732864,kind of, of,3.846836738041759e-11,0.24947476387023926,2.1728649139404297,3,5,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,0.0012653871672227979,kind of, of,0.7779646515846252,0.3069472312927246,2.036044120788574,0,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,5.1960563723696396e-05,kind of, of,0.6864765286445618,0.3046303987503052,2.046536684036255,1,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,0.057153090834617615,kind of, of,0.5067254304885864,0.21390768885612488,2.065251350402832,2,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,0.25504350662231445,kind of, of,0.17281942069530487,0.358939528465271,2.0755600929260254,3,0,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,0.0020585970487445593,kind of, of,0.041774261742830276,0.3768598437309265,2.006004810333252,0,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,0.045389480888843536,kind of, of,0.3669593334197998,0.3240228593349457,2.072053909301758,1,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,0.056240204721689224,kind of, of,0.09835094958543777,0.2754093408584595,2.0672245025634766,2,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,1.3594522897619754e-05,kind of, of,0.03053716942667961,0.10030712932348251,2.04777193069458,3,1,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,0.3265177607536316,kind of, of,0.03495333343744278,0.24087555706501007,2.0734925270080566,0,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,0.0003759705286938697,kind of, of,0.7319281101226807,0.6753154993057251,2.0418543815612793,1,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,0.16026625037193298,kind of, of,0.13891386985778809,0.29739007353782654,2.0777273178100586,2,2,14067712,EleutherAI/pythia-14m,step131000,131000
It was a magic kind of act.,act,act, magic,0.04574977606534958,kind of, of,0.06009693071246147,0.18907473981380463,2.063288688659668,3,2,14067712,EleutherAI/pythia-14m,step131000,131000
