sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.035737041383981705,kind of, of,0.2247960865497589,0.23109638690948486,2.074100971221924,0,0,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.10234694927930832,kind of, of,0.06754026561975479,0.19854192435741425,2.070512533187866,1,0,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.10720420628786087,kind of, of,0.33407673239707947,0.22615623474121094,2.0664560794830322,2,0,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.6645390391349792,kind of, of,0.06107355281710625,0.19954608380794525,2.0514214038848877,3,0,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.03629641234874725,kind of, of,0.2003888636827469,0.3848050534725189,2.051851987838745,0,1,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.10555677860975266,kind of, of,0.38585391640663147,0.32989007234573364,2.0719385147094727,1,1,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.09871397912502289,kind of, of,0.1286078691482544,0.29574310779571533,2.0748791694641113,2,1,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.003203523578122258,kind of, of,0.3336450159549713,0.1016341894865036,2.069974899291992,3,1,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.45176538825035095,kind of, of,0.012337527237832546,0.27846381068229675,2.066749095916748,0,2,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,9.867649350780994e-05,kind of, of,0.825403094291687,0.6461589932441711,2.028392791748047,1,2,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.06376535445451736,kind of, of,0.06678181886672974,0.25264668464660645,2.064544677734375,2,2,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.08916209638118744,kind of, of,0.038537587970495224,0.16381461918354034,2.071721315383911,3,2,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.019559752196073532,kind of, of,0.04062164947390556,0.1797737032175064,2.07096791267395,0,3,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.17872166633605957,kind of, of,0.026691218838095665,0.20253103971481323,2.0772438049316406,1,3,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,2.7827250960399397e-05,kind of, of,0.0014700128231197596,0.14661765098571777,2.056206703186035,2,3,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,2.3006559501936863e-07,kind of, of,0.0001040478891809471,0.1430336833000183,2.054518222808838,3,3,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.044855132699012756,kind of, of,0.04229637607932091,0.1958966702222824,2.0631189346313477,0,4,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.08152775466442108,kind of, of,0.010937897488474846,0.22242578864097595,2.062467575073242,1,4,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.16945914924144745,kind of, of,0.23111438751220703,0.284038782119751,2.07720947265625,2,4,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.27456024289131165,kind of, of,0.060847774147987366,0.22227688133716583,2.0759496688842773,3,4,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.018910976126790047,kind of, of,0.0031700970139354467,0.1506788730621338,2.056690216064453,0,5,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.03365683555603027,kind of, of,0.026126692071557045,0.1625663787126541,2.064805507659912,1,5,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.43172621726989746,kind of, of,0.0823495015501976,0.2549099624156952,2.0691769123077393,2,5,14067712,EleutherAI/pythia-14m,step17000,17000
It was a desperate kind of act.,act,act, desperate,0.22885434329509735,kind of, of,0.08791538327932358,0.25468072295188904,2.0772483348846436,3,5,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.008647337555885315,kind of, of,0.23003843426704407,0.19469143450260162,2.191068172454834,0,0,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.01379177626222372,kind of, of,0.07556365430355072,0.1660158485174179,2.1859819889068604,1,0,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.03359975665807724,kind of, of,0.3506157696247101,0.1681666374206543,2.1831703186035156,2,0,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.022779332473874092,kind of, of,0.1726216971874237,0.17582982778549194,2.193584680557251,3,0,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.010737167671322823,kind of, of,0.19760310649871826,0.4007416367530823,2.168381690979004,0,1,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.023146923631429672,kind of, of,0.472319632768631,0.3211250901222229,2.1855506896972656,1,1,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.07309696078300476,kind of, of,0.16884152591228485,0.25510692596435547,2.1936240196228027,2,1,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.0003179177292622626,kind of, of,0.2646034359931946,0.06624772399663925,2.1865930557250977,3,1,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.059986867010593414,kind of, of,0.036611560732126236,0.3092767596244812,2.190401554107666,0,2,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,3.974111677962355e-05,kind of, of,0.8459835648536682,0.6779875755310059,2.146714210510254,1,2,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.05277233570814133,kind of, of,0.10104960948228836,0.22826991975307465,2.191239356994629,2,2,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.005182244814932346,kind of, of,0.029906190931797028,0.14075595140457153,2.187412977218628,3,2,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.036197636276483536,kind of, of,0.01946282759308815,0.16825097799301147,2.1874635219573975,0,3,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.09103412181138992,kind of, of,0.020816581323742867,0.2131645530462265,2.1951136589050293,1,3,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.005910551641136408,kind of, of,0.0014453167095780373,0.11436308920383453,2.176901340484619,2,3,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.005138474516570568,kind of, of,7.695156818954274e-05,0.10865326225757599,2.1755123138427734,3,3,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.025944028049707413,kind of, of,0.05048255994915962,0.15886273980140686,2.1851720809936523,0,4,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.02160833589732647,kind of, of,0.021726161241531372,0.18912506103515625,2.18180513381958,1,4,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.031269244849681854,kind of, of,0.4162866771221161,0.2574068605899811,2.1886403560638428,2,4,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.094754159450531,kind of, of,0.07049818336963654,0.23896946012973785,2.1942856311798096,3,4,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.05165717750787735,kind of, of,0.008205394260585308,0.17010602355003357,2.1831469535827637,0,5,14067712,EleutherAI/pythia-14m,step17000,17000
It was a humane kind of act.,act,act, humane,0.03376725688576698,kind of, of,0.04890851303935051,0.15082065761089325,2.186908483505249,1,5,14067712,EleutherAI/pythia-14m,step17000,17000
