sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.04874640330672264,kind of, of,0.20391246676445007,0.2341040074825287,2.073364734649658,0,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.09757199138402939,kind of, of,0.06428955495357513,0.23118960857391357,2.068833112716675,1,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.11442926526069641,kind of, of,0.29752057790756226,0.2644510865211487,2.0634546279907227,2,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.5525541305541992,kind of, of,0.06522149592638016,0.2356189787387848,2.062199592590332,3,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.00786010641604662,kind of, of,0.20397067070007324,0.39768925309181213,2.048673391342163,0,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.10868024826049805,kind of, of,0.39460963010787964,0.3281096816062927,2.0717740058898926,1,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.06311862915754318,kind of, of,0.16517753899097443,0.29392391443252563,2.075073719024658,2,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.002295089652761817,kind of, of,0.4705411493778229,0.13776610791683197,2.064476728439331,3,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.563654899597168,kind of, of,0.008243725635111332,0.27130478620529175,2.059910297393799,0,2,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.000130508080474101,kind of, of,0.8423278331756592,0.7095454931259155,2.0255815982818604,1,2,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.08808742463588715,kind of, of,0.09478951245546341,0.26209595799446106,2.0732245445251465,2,2,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.10799258202314377,kind of, of,0.052173174917697906,0.18630915880203247,2.0710010528564453,3,2,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.028285019099712372,kind of, of,0.0512407086789608,0.1786385327577591,2.0700254440307617,0,3,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.16400645673274994,kind of, of,0.027138765901327133,0.21574920415878296,2.0748655796051025,1,3,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,5.56096165382769e-06,kind of, of,0.0019874966237694025,0.1314854472875595,2.0509560108184814,2,3,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,4.379153040190431e-08,kind of, of,0.00014121491403784603,0.13171043992042542,2.0461935997009277,3,3,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.07911734282970428,kind of, of,0.08343130350112915,0.21311861276626587,2.0683398246765137,0,4,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.08461546897888184,kind of, of,0.010058410465717316,0.19495297968387604,2.06497859954834,1,4,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.11809440702199936,kind of, of,0.3230956792831421,0.30289506912231445,2.0751793384552,2,4,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.20451492071151733,kind of, of,0.07745534926652908,0.2391626387834549,2.0773186683654785,3,4,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.015948235988616943,kind of, of,0.006159297656267881,0.13533525168895721,2.054252862930298,0,5,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.029461104422807693,kind of, of,0.04403873160481453,0.16859786212444305,2.0573418140411377,1,5,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.3999727666378021,kind of, of,0.12264646589756012,0.28315719962120056,2.0712785720825195,2,5,14067712,EleutherAI/pythia-14m,step21000,21000
It was a desperate kind of act.,act,act, desperate,0.15155985951423645,kind of, of,0.12294122576713562,0.252494752407074,2.076547145843506,3,5,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.008403903804719448,kind of, of,0.21222195029258728,0.20040294528007507,2.1900739669799805,0,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.006116011645644903,kind of, of,0.07424262911081314,0.18052785098552704,2.1835036277770996,1,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.025285178795456886,kind of, of,0.32089659571647644,0.18927520513534546,2.1788434982299805,2,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.030566319823265076,kind of, of,0.13966211676597595,0.1900372952222824,2.1925208568573,3,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.006445729173719883,kind of, of,0.1814342588186264,0.3920113444328308,2.166191339492798,0,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.018117118626832962,kind of, of,0.4741273522377014,0.31903302669525146,2.18491268157959,1,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.06772314757108688,kind of, of,0.19432255625724792,0.2864517271518707,2.1941211223602295,2,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,7.707166514592245e-05,kind of, of,0.4229893088340759,0.10060849040746689,2.184483766555786,3,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.08202056586742401,kind of, of,0.02650497294962406,0.2859116196632385,2.186124801635742,0,2,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,6.665534601779655e-05,kind of, of,0.845696747303009,0.7303739786148071,2.1467247009277344,1,2,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.07249511033296585,kind of, of,0.11661334335803986,0.23436670005321503,2.1939539909362793,2,2,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.008738812059164047,kind of, of,0.04659543186426163,0.14928218722343445,2.186413526535034,3,2,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.06578497588634491,kind of, of,0.03183332830667496,0.16296972334384918,2.188350200653076,0,3,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.10200519859790802,kind of, of,0.024539528414607048,0.211334228515625,2.193848133087158,1,3,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.0031539739575237036,kind of, of,0.0019530000863596797,0.11519336700439453,2.171130657196045,2,3,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.0016208147862926126,kind of, of,0.00010282103175995871,0.11529521644115448,2.16633939743042,3,3,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.04741057753562927,kind of, of,0.08776596933603287,0.172133207321167,2.1895415782928467,0,4,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.03359205648303032,kind of, of,0.017785830423235893,0.1698392927646637,2.184906482696533,1,4,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.030311059206724167,kind of, of,0.3693974018096924,0.2468963861465454,2.190225601196289,2,4,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.11885923147201538,kind of, of,0.06811905652284622,0.24524572491645813,2.1949753761291504,3,4,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.09712335467338562,kind of, of,0.012591022998094559,0.16574543714523315,2.1851563453674316,0,5,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.04391133040189743,kind of, of,0.0645291805267334,0.1603085696697235,2.182898998260498,1,5,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.07024696469306946,kind of, of,0.1576574593782425,0.21160903573036194,2.1943726539611816,2,5,14067712,EleutherAI/pythia-14m,step21000,21000
It was a humane kind of act.,act,act, humane,0.12085288763046265,kind of, of,0.0855768695473671,0.2472141683101654,2.1936049461364746,3,5,14067712,EleutherAI/pythia-14m,step21000,21000
It was a magic kind of act.,act,act, magic,0.02291051484644413,kind of, of,0.20945070683956146,0.22811217606067657,2.0726990699768066,0,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a magic kind of act.,act,act, magic,0.010322562418878078,kind of, of,0.07050525397062302,0.2004747986793518,2.0654263496398926,1,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a magic kind of act.,act,act, magic,0.031021159142255783,kind of, of,0.3255428373813629,0.2169632464647293,2.0590898990631104,2,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a magic kind of act.,act,act, magic,0.20036530494689941,kind of, of,0.11655793339014053,0.20857660472393036,2.076195001602173,3,0,14067712,EleutherAI/pythia-14m,step21000,21000
It was a magic kind of act.,act,act, magic,0.02336207777261734,kind of, of,0.17544811964035034,0.43195003271102905,2.0450968742370605,0,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a magic kind of act.,act,act, magic,0.05021239072084427,kind of, of,0.4349081218242645,0.3374292552471161,2.068911075592041,1,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a magic kind of act.,act,act, magic,0.1764897108078003,kind of, of,0.15903566777706146,0.24563297629356384,2.0762226581573486,2,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a magic kind of act.,act,act, magic,0.00020181086438242346,kind of, of,0.43445444107055664,0.12187942117452621,2.0658092498779297,3,1,14067712,EleutherAI/pythia-14m,step21000,21000
It was a magic kind of act.,act,act, magic,0.3773574233055115,kind of, of,0.01585238054394722,0.28639140725135803,2.069912910461426,0,2,14067712,EleutherAI/pythia-14m,step21000,21000
