sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0018924647010862827,kind of, of,0.7139859795570374,0.2812543511390686,2.044426679611206,0,0,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.004011714830994606,kind of, of,0.6455617547035217,0.28985732793807983,2.0503411293029785,1,0,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.24142973124980927,kind of, of,0.3077091872692108,0.2837378978729248,2.0733885765075684,2,0,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.174418643116951,kind of, of,0.11797557771205902,0.33821776509284973,2.076547622680664,3,0,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.00021427507454063743,kind of, of,0.12009698152542114,0.35308966040611267,2.020477294921875,0,1,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.04857783764600754,kind of, of,0.36087629199028015,0.34308940172195435,2.0721852779388428,1,1,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.09006646275520325,kind of, of,0.1335645616054535,0.31951552629470825,2.072582960128784,2,1,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,9.281539860239718e-06,kind of, of,0.024067986756563187,0.11283088475465775,2.0429697036743164,3,1,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.3953753113746643,kind of, of,0.013101406395435333,0.26124244928359985,2.070228099822998,0,2,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.0004031554562970996,kind of, of,0.7504444718360901,0.7350310683250427,2.039459228515625,1,2,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.1329924762248993,kind of, of,0.12143657356500626,0.29592257738113403,2.076751708984375,2,2,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.08433885872364044,kind of, of,0.041057564318180084,0.19083206355571747,2.0612339973449707,3,2,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.02181222476065159,kind of, of,0.6229844093322754,0.2545015513896942,2.0555837154388428,0,3,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.05705760419368744,kind of, of,0.6684750318527222,0.2566763460636139,2.0499722957611084,1,3,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,2.5890308279485907e-06,kind of, of,0.002778867492452264,0.139592245221138,1.997598648071289,2,3,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,5.412986865849234e-05,kind of, of,0.0020631952211260796,0.13389743864536285,1.9991848468780518,3,3,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,3.393030056031421e-05,kind of, of,2.2588955150837364e-09,0.14286360144615173,1.9943435192108154,0,4,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,4.3674236370293404e-16,kind of, of,1.44370451155508e-26,0.1428571492433548,1.9943008422851562,1,4,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.21954625844955444,kind of, of,0.1371999979019165,0.21808356046676636,2.073035955429077,2,4,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,1.8167905460900306e-17,kind of, of,1.0185194435813338e-21,0.14267510175704956,1.9943008422851562,3,4,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.0,kind of, of,0.0,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,1.6462817117147817e-23,kind of, of,4.806780262044856e-15,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step86000,86000
It was a desperate kind of act.,act,act, desperate,0.15759031474590302,kind of, of,3.347245728946291e-05,0.1506417691707611,2.025095224380493,2,5,14067712,EleutherAI/pythia-14m,step86000,86000
