sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.0030740033835172653,kind of, of,0.6299204230308533,0.28368112444877625,2.053922176361084,0,0,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.003044965211302042,kind of, of,0.7368391156196594,0.3296050727367401,2.0408425331115723,1,0,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.16667316854000092,kind of, of,0.2501850724220276,0.23667451739311218,2.0736913681030273,2,0,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.20394979417324066,kind of, of,0.12866657972335815,0.3465776741504669,2.0726873874664307,3,0,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.0007834943826310337,kind of, of,0.11026380211114883,0.3479676842689514,2.0227270126342773,0,1,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.057541824877262115,kind of, of,0.3626324534416199,0.3578338325023651,2.072629451751709,1,1,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.01592540554702282,kind of, of,0.12526218593120575,0.31152451038360596,2.067807674407959,2,1,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,5.648963906423887e-06,kind of, of,0.11541876941919327,0.11577127128839493,2.047762870788574,3,1,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.4071638584136963,kind of, of,0.020430754870176315,0.26444968581199646,2.0700812339782715,0,2,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.0002953238144982606,kind of, of,0.7357434034347534,0.680840253829956,2.041234016418457,1,2,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.13295038044452667,kind of, of,0.12373348325490952,0.26939767599105835,2.0761778354644775,2,2,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.1076124757528305,kind of, of,0.06888657808303833,0.19584186375141144,2.061311721801758,3,2,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.00279030529782176,kind of, of,0.28945407271385193,0.194379061460495,2.057694911956787,0,3,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.011053715832531452,kind of, of,0.0026564367581158876,0.20612496137619019,2.0468292236328125,1,3,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,4.46596914116526e-07,kind of, of,0.00034458411391824484,0.1282486766576767,1.9944194555282593,2,3,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,2.876537791962619e-06,kind of, of,0.00041297354619018734,0.13802626729011536,1.994556188583374,3,3,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.44406914710998535,kind of, of,0.000176904650288634,0.2575487792491913,2.056270122528076,0,4,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,4.9617301556281745e-06,kind of, of,9.980920623320344e-08,0.14645704627037048,2.0041635036468506,1,4,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.3098204433917999,kind of, of,0.17898638546466827,0.2728720009326935,2.0744645595550537,2,4,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.005490511655807495,kind of, of,1.8815799762705865e-07,0.28448450565338135,1.9955602884292603,3,4,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,2.705322959663928e-32,kind of, of,0.0,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,6.025444143729208e-19,kind of, of,3.0379795494571774e-14,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,0.7617362141609192,kind of, of,0.000528434116858989,0.15745443105697632,2.03810977935791,2,5,14067712,EleutherAI/pythia-14m,step74000,74000
It was a desperate kind of act.,act,act, desperate,2.5831904323925237e-11,kind of, of,3.2940546767951673e-18,0.1428571492433548,1.9944169521331787,3,5,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.003761156927794218,kind of, of,0.6280331015586853,0.25049883127212524,2.173391819000244,0,0,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.0003307434089947492,kind of, of,0.7321711182594299,0.27330371737480164,2.1616897583007812,1,0,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.019280297681689262,kind of, of,0.292876660823822,0.20676353573799133,2.188843011856079,2,0,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.01213805004954338,kind of, of,0.15637509524822235,0.38726136088371277,2.1868345737457275,3,0,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.00023850941215641797,kind of, of,0.11366870254278183,0.3273787200450897,2.1444268226623535,0,1,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.020166635513305664,kind of, of,0.3952305316925049,0.35418009757995605,2.188397169113159,1,1,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.003965261857956648,kind of, of,0.1472126990556717,0.3148665726184845,2.185445547103882,2,1,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.00014607080083806068,kind of, of,0.13235272467136383,0.0875934287905693,2.165391445159912,3,1,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.13026481866836548,kind of, of,0.028361007571220398,0.2947254776954651,2.1919074058532715,0,2,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.0001524640538264066,kind of, of,0.7190610766410828,0.7276917695999146,2.163524627685547,1,2,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.09810817241668701,kind of, of,0.1350872963666916,0.24081458151340485,2.1952977180480957,2,2,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.019836490973830223,kind of, of,0.06677114218473434,0.1553792953491211,2.176711320877075,3,2,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.027557373046875,kind of, of,0.17915700376033783,0.15329012274742126,2.1725172996520996,0,3,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.013911682181060314,kind of, of,0.00047788076335564256,0.22646018862724304,2.1348867416381836,1,3,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.03523573279380798,kind of, of,0.0026022475212812424,0.11346975713968277,2.1328811645507812,2,3,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.15442445874214172,kind of, of,0.0010062814690172672,0.12786772847175598,2.164175271987915,3,3,14067712,EleutherAI/pythia-14m,step74000,74000
It was a humane kind of act.,act,act, humane,0.00011572725634323433,kind of, of,3.7472254916792735e-05,0.12534750998020172,2.1298842430114746,0,4,14067712,EleutherAI/pythia-14m,step74000,74000
