sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.004075570032000542,kind of, of,0.6138850450515747,0.3017646074295044,2.0554139614105225,0,0,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.0026921448297798634,kind of, of,0.7884792685508728,0.34820476174354553,2.034066677093506,1,0,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.16071432828903198,kind of, of,0.26611778140068054,0.2274126410484314,2.0731019973754883,2,0,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.286711722612381,kind of, of,0.1266852617263794,0.34416070580482483,2.072542905807495,3,0,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.00035189514164812863,kind of, of,0.12421946972608566,0.37618476152420044,2.0246939659118652,0,1,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.05104212462902069,kind of, of,0.3630782663822174,0.35955068469047546,2.0725691318511963,1,1,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.04457468539476395,kind of, of,0.12172003090381622,0.2910081446170807,2.0712485313415527,2,1,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,9.406718163518235e-06,kind of, of,0.07036882638931274,0.12887191772460938,2.0311031341552734,3,1,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.39214852452278137,kind of, of,0.018589427694678307,0.26901304721832275,2.0709855556488037,0,2,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.0003568716929294169,kind of, of,0.7600107192993164,0.7017768621444702,2.038161277770996,1,2,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.1280125230550766,kind of, of,0.13060808181762695,0.2739577293395996,2.076192855834961,2,2,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.10475743561983109,kind of, of,0.06107708066701889,0.20231576263904572,2.060575246810913,3,2,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.0029586285818368196,kind of, of,0.5086186528205872,0.2234988808631897,2.0592007637023926,0,3,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.07665456086397171,kind of, of,0.032776106148958206,0.13839967548847198,2.043503761291504,1,3,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,4.242613727001299e-08,kind of, of,0.0007792784017510712,0.0959911197423935,1.9949535131454468,2,3,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,1.0157473298022524e-06,kind of, of,0.00034642129321582615,0.13775278627872467,1.9947679042816162,3,3,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.057500191032886505,kind of, of,0.004134903196245432,0.14145293831825256,2.06320858001709,0,4,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,4.954858567884912e-08,kind of, of,2.040819319093501e-10,0.1428571343421936,1.9943009614944458,1,4,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.21831931173801422,kind of, of,0.15138640999794006,0.25264930725097656,2.0756630897521973,2,4,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.00014257912698667496,kind of, of,1.6499812716119777e-07,0.19125790894031525,1.9943338632583618,3,4,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,1.5470050561621065e-21,kind of, of,1.255454047959112e-33,0.1428571492433548,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,5.964145177728142e-09,kind of, of,2.0848269291495747e-11,0.1428571492433548,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,0.2592524290084839,kind of, of,0.005261105950921774,0.17359422147274017,2.055696964263916,2,5,14067712,EleutherAI/pythia-14m,step72000,72000
It was a desperate kind of act.,act,act, desperate,4.586659692459513e-15,kind of, of,1.26985439024774e-22,0.1428571492433548,1.9943008422851562,3,5,14067712,EleutherAI/pythia-14m,step72000,72000
It was a humane kind of act.,act,act, humane,0.007387151475995779,kind of, of,0.6122903823852539,0.26064425706863403,2.174818277359009,0,0,14067712,EleutherAI/pythia-14m,step72000,72000
It was a humane kind of act.,act,act, humane,0.00046636490151286125,kind of, of,0.7839801907539368,0.2832002639770508,2.1555840969085693,1,0,14067712,EleutherAI/pythia-14m,step72000,72000
