sentence,word,string,disambiguating_word,Attention,inserted_string,inserted_string_final_token,Attention_inserted_string,Attention_1back,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate kind of act.,act,act, desperate,0.03612326458096504,kind of, of,0.38933295011520386,0.2730318307876587,2.0663390159606934,0,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.061319831758737564,kind of, of,0.14413316547870636,0.2958774268627167,2.0756192207336426,1,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.0856054276227951,kind of, of,0.29027023911476135,0.26343631744384766,2.059652805328369,2,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.3132898509502411,kind of, of,0.09164804965257645,0.29029765725135803,2.0708699226379395,3,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.0027498919516801834,kind of, of,0.26024430990219116,0.3769211173057556,2.0480329990386963,0,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.10009334981441498,kind of, of,0.4079550802707672,0.37615272402763367,2.0712156295776367,1,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.03150005266070366,kind of, of,0.11000252515077591,0.2673054337501526,2.0741634368896484,2,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.00031907486845739186,kind of, of,0.326332688331604,0.1216423511505127,2.066575765609741,3,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.6480235457420349,kind of, of,0.005721236113458872,0.2948569059371948,2.0523383617401123,0,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,7.766517956042662e-05,kind of, of,0.8059923052787781,0.7088707685470581,2.0313408374786377,1,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.08627679944038391,kind of, of,0.09917375445365906,0.2642301023006439,2.075063705444336,2,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.13149434328079224,kind of, of,0.041532933712005615,0.19740504026412964,2.069765090942383,3,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.03097067028284073,kind of, of,0.07195816934108734,0.16451089084148407,2.0570321083068848,0,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.1667785942554474,kind of, of,0.02251281775534153,0.236445814371109,2.070100784301758,1,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,5.566063009609934e-06,kind of, of,0.0008015415514819324,0.09482108056545258,1.9996633529663086,2,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,1.3518970831682964e-07,kind of, of,4.4188942410983145e-05,0.10707661509513855,1.9955894947052002,3,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.09910502284765244,kind of, of,0.11587148904800415,0.19914452731609344,2.0721869468688965,0,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.07627364993095398,kind of, of,0.009940234944224358,0.16064876317977905,2.0592246055603027,1,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.23670044541358948,kind of, of,0.16991367936134338,0.2531661093235016,2.0759739875793457,2,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.2407628893852234,kind of, of,0.03836291283369064,0.20900996029376984,2.0760903358459473,3,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.12899209558963776,kind of, of,0.0003266831918153912,0.1807505190372467,2.0533690452575684,0,5,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.01582806557416916,kind of, of,0.030344108119606972,0.17087572813034058,2.0164098739624023,1,5,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,0.3529077172279358,kind of, of,0.09480138123035431,0.23801058530807495,2.071870803833008,2,5,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate kind of act.,act,act, desperate,4.3777777084842706e-13,kind of, of,6.223009954564596e-12,0.14371085166931152,1.9943084716796875,3,5,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.003914102911949158,kind of, of,0.4062613546848297,0.24653801321983337,2.183426856994629,0,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.00572474580258131,kind of, of,0.15480682253837585,0.238408163189888,2.192145586013794,1,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.07297622412443161,kind of, of,0.27367329597473145,0.20401741564273834,2.181586742401123,2,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.023139607161283493,kind of, of,0.13077543675899506,0.27225494384765625,2.183875322341919,3,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.001799381454475224,kind of, of,0.27308154106140137,0.3983418941497803,2.168649673461914,0,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.019970707595348358,kind of, of,0.4610488712787628,0.3249357342720032,2.1856894493103027,1,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.02071256749331951,kind of, of,0.12416661530733109,0.28580382466316223,2.192079544067383,2,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,9.853317169472575e-05,kind of, of,0.2968909740447998,0.08631066232919693,2.1839895248413086,3,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.17165856063365936,kind of, of,0.013752171769738197,0.3363100290298462,2.190643787384033,0,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,5.0906106480397284e-05,kind of, of,0.7972265481948853,0.744956910610199,2.1537270545959473,1,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.10070575773715973,kind of, of,0.10046475380659103,0.25148195028305054,2.1950900554656982,2,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.01065308041870594,kind of, of,0.036619819700717926,0.15645071864128113,2.183929443359375,3,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.073445625603199,kind of, of,0.07249245792627335,0.1644786149263382,2.1836276054382324,0,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.11543415486812592,kind of, of,0.03273451700806618,0.22354263067245483,2.19366455078125,1,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.002123158425092697,kind of, of,0.005165620241314173,0.08358975499868393,2.1257219314575195,2,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.0020929016172885895,kind of, of,0.00046429026406258345,0.09382759779691696,2.1210227012634277,3,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.024692149832844734,kind of, of,0.10432802885770798,0.17355945706367493,2.1891040802001953,0,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.0347084179520607,kind of, of,0.03193524107336998,0.15307490527629852,2.180093288421631,1,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.05776582658290863,kind of, of,0.22517631947994232,0.2020421028137207,2.19450306892395,2,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.12332416325807571,kind of, of,0.044383883476257324,0.23131294548511505,2.195596933364868,3,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane kind of act.,act,act, humane,0.49727487564086914,kind of, of,2.518027031328529e-05,0.2499818205833435,2.1194939613342285,0,5,14067712,EleutherAI/pythia-14m,step31000,31000
