sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.029124731197953224,1.5557786226272583,0,0,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.05217815935611725,1.5825469493865967,1,0,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7535285949707031,1.560133695602417,2,0,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.49957117438316345,1.591111660003662,3,0,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.009562570601701736,1.5315619707107544,0,1,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.22492410242557526,1.5944812297821045,1,1,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0684228390455246,1.5992166996002197,2,1,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,5.8465293477638625e-06,1.577939748764038,3,1,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.49714770913124084,1.591172218322754,0,2,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1203840970993042,1.5713143348693848,1,2,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3399854004383087,1.6013503074645996,2,2,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.17173872888088226,1.5611635446548462,3,2,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.008492418564856052,1.5058281421661377,0,3,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.05713339149951935,1.5212481021881104,1,3,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0012207842664793134,1.500592589378357,2,3,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0023919246159493923,1.5009591579437256,3,3,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.017290927469730377,1.5432004928588867,0,4,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,5.401080670708325e-06,1.5002244710922241,1,4,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2899591624736786,1.600392460823059,2,4,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00019966563559137285,1.5514092445373535,3,4,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,4.1226145430445094e-23,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.440259752096608e-05,1.5002330541610718,1,5,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.4540916979312897,1.5792779922485352,2,5,14067712,EleutherAI/pythia-14m,step79000,79000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.6492347418295417e-11,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.012942248024046421,1.739073395729065,0,0,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.023135624825954437,1.7628130912780762,1,0,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.7838408350944519,1.7402102947235107,2,0,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.556896984577179,1.769038438796997,3,0,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0033365976996719837,1.7134062051773071,0,1,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.1383019983768463,1.7740821838378906,1,1,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.020725460723042488,1.7726737260818481,2,1,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,6.041452706995187e-07,1.745399832725525,3,1,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11145106703042984,1.7606858015060425,0,2,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.10002164542675018,1.7559049129486084,1,2,14067712,EleutherAI/pythia-14m,step79000,79000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.23177139461040497,1.7849140167236328,2,2,14067712,EleutherAI/pythia-14m,step79000,79000
