sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1728077530860901,1.6022615432739258,0,0,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3126230835914612,1.6010322570800781,1,0,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.35665661096572876,1.6028876304626465,2,0,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1335381120443344,1.5999674797058105,3,0,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2702219486236572,1.6040332317352295,0,1,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2253967821598053,1.6047978401184082,1,1,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2632963955402374,1.6033586263656616,2,1,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3036947548389435,1.602501392364502,3,1,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3174700140953064,1.6042311191558838,0,2,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2865665853023529,1.603735327720642,1,2,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2668741047382355,1.6044436693191528,2,2,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1770174503326416,1.6016130447387695,3,2,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2541728615760803,1.6041189432144165,0,3,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2525484263896942,1.6029703617095947,1,3,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1731756031513214,1.6024055480957031,2,3,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2038615196943283,1.6042784452438354,3,3,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.22100470960140228,1.6048089265823364,0,4,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.29465439915657043,1.6045054197311401,1,4,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2236710786819458,1.6048001050949097,2,4,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.27316972613334656,1.6037894487380981,3,4,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.25260409712791443,1.604748249053955,0,5,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.23828274011611938,1.603269338607788,1,5,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.20944227278232574,1.6044256687164307,2,5,14067712,EleutherAI/pythia-14m,step8,8
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.23237966001033783,1.6033326387405396,3,5,14067712,EleutherAI/pythia-14m,step8,8
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.19128383696079254,1.7832697629928589,0,0,14067712,EleutherAI/pythia-14m,step8,8
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.22031234204769135,1.7811088562011719,1,0,14067712,EleutherAI/pythia-14m,step8,8
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2641403377056122,1.7848163843154907,2,0,14067712,EleutherAI/pythia-14m,step8,8
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.20468592643737793,1.7827544212341309,3,0,14067712,EleutherAI/pythia-14m,step8,8
