sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.022710319608449936,1.5956462621688843,0,0,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.022121984511613846,1.5812318325042725,1,0,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.8792715072631836,1.533137559890747,2,0,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.21015828847885132,1.592278242111206,3,0,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.017854496836662292,1.5604517459869385,0,1,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2523801624774933,1.5934748649597168,1,1,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.09350164234638214,1.6015233993530273,2,1,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0018106013303622603,1.5752520561218262,3,1,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.4179348349571228,1.5905263423919678,0,2,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08564835041761398,1.547600507736206,1,2,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.30605122447013855,1.6032545566558838,2,2,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3500092327594757,1.587796688079834,3,2,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14561381936073303,1.5512007474899292,0,3,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3116632401943207,1.5812106132507324,1,3,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.012205743230879307,1.5038634538650513,2,3,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0029035909101366997,1.501095175743103,3,3,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14998216927051544,1.5990978479385376,0,4,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.06398996710777283,1.5298271179199219,1,4,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.23787623643875122,1.5981228351593018,2,4,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.16004635393619537,1.5916869640350342,3,4,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.009393139742314816,1.5232586860656738,0,5,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.053427841514348984,1.527858018875122,1,5,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1997430920600891,1.5811676979064941,2,5,14067712,EleutherAI/pythia-14m,step34000,34000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.019215842708945274,1.505913496017456,3,5,14067712,EleutherAI/pythia-14m,step34000,34000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.10216370970010757,1.7807917594909668,0,0,14067712,EleutherAI/pythia-14m,step34000,34000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.014085589908063412,1.7634787559509277,1,0,14067712,EleutherAI/pythia-14m,step34000,34000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.926598072052002,1.7102928161621094,2,0,14067712,EleutherAI/pythia-14m,step34000,34000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.4168493151664734,1.7762620449066162,3,0,14067712,EleutherAI/pythia-14m,step34000,34000
