sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.018839968368411064,1.5823843479156494,0,0,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.008231375366449356,1.5772753953933716,1,0,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7934560775756836,1.5523643493652344,2,0,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2682862877845764,1.5894591808319092,3,0,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.013514823280274868,1.5686126947402954,0,1,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.26402631402015686,1.5925387144088745,1,1,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.15330149233341217,1.6028449535369873,2,1,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0017198981950059533,1.5685194730758667,3,1,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5230029225349426,1.5887501239776611,0,2,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08358222246170044,1.5441468954086304,1,2,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.30453965067863464,1.6019200086593628,2,2,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.28282594680786133,1.5798027515411377,3,2,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14912723004817963,1.5560702085494995,0,3,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2558959424495697,1.580970048904419,1,3,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.02036566473543644,1.5062587261199951,2,3,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.004647517576813698,1.501617670059204,3,3,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.15142236649990082,1.5997843742370605,0,4,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.045464031398296356,1.5225286483764648,1,4,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.23951619863510132,1.5982460975646973,2,4,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.16631756722927094,1.5900843143463135,3,4,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,6.17989112574463e-13,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.049395300447940826,1.5297733545303345,1,5,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.19552920758724213,1.584647536277771,2,5,14067712,EleutherAI/pythia-14m,step38000,38000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.04061675816774368,1.512023687362671,3,5,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.051197391003370285,1.767907977104187,0,0,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.005851516965776682,1.7604305744171143,1,0,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.8742677569389343,1.7223007678985596,2,0,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2871621251106262,1.7722694873809814,3,0,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.024112891405820847,1.747940182685852,0,1,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.3210790753364563,1.7748103141784668,1,1,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0848730280995369,1.781278133392334,2,1,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.00025809407816268504,1.7352440357208252,3,1,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.27235057950019836,1.7742449045181274,0,2,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.10500429570674896,1.7355787754058838,1,2,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2898811101913452,1.7830294370651245,2,2,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.14242906868457794,1.750558614730835,3,2,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11837033927440643,1.735646367073059,0,3,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.09813708066940308,1.7525720596313477,1,3,14067712,EleutherAI/pythia-14m,step38000,38000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.03331995755434036,1.7002601623535156,2,3,14067712,EleutherAI/pythia-14m,step38000,38000
