sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.015485264360904694,1.55362069606781,0,0,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.008249461650848389,1.5694267749786377,1,0,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.8333859443664551,1.5434248447418213,2,0,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.4707324206829071,1.5941920280456543,3,0,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00579999340698123,1.555957317352295,0,1,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3023432493209839,1.5920194387435913,1,1,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.11834421753883362,1.5994529724121094,2,1,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00032848704722709954,1.5731902122497559,3,1,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5583319664001465,1.5871634483337402,0,2,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08423595875501633,1.5552587509155273,1,2,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3216038644313812,1.6036667823791504,2,2,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.21421925723552704,1.5626142024993896,3,2,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.04936511069536209,1.5258454084396362,0,3,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1733761578798294,1.590137243270874,1,3,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0010639235842972994,1.5005429983139038,2,3,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0010671676136553288,1.5005452632904053,3,3,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.13393045961856842,1.5827436447143555,0,4,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03522273525595665,1.514735221862793,1,4,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2760484218597412,1.5984625816345215,2,4,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.21186761558055878,1.5902090072631836,3,4,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,6.681600511745951e-20,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.5946097700901838e-11,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.406998872756958,1.5840797424316406,2,5,14067712,EleutherAI/pythia-14m,step54000,54000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,8.61024851417369e-09,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step54000,54000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.006443032529205084,1.738191843032837,0,0,14067712,EleutherAI/pythia-14m,step54000,54000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.005176283419132233,1.7533307075500488,1,0,14067712,EleutherAI/pythia-14m,step54000,54000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.8944498896598816,1.7176721096038818,2,0,14067712,EleutherAI/pythia-14m,step54000,54000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.4053715765476227,1.778373122215271,3,0,14067712,EleutherAI/pythia-14m,step54000,54000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.013602837920188904,1.7397111654281616,0,1,14067712,EleutherAI/pythia-14m,step54000,54000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2623456120491028,1.7697701454162598,1,1,14067712,EleutherAI/pythia-14m,step54000,54000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.03315017372369766,1.7777299880981445,2,1,14067712,EleutherAI/pythia-14m,step54000,54000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.823258753574919e-05,1.7478272914886475,3,1,14067712,EleutherAI/pythia-14m,step54000,54000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.13869105279445648,1.7754912376403809,0,2,14067712,EleutherAI/pythia-14m,step54000,54000
