sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03048643097281456,1.5605437755584717,0,0,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.06037798896431923,1.5650349855422974,1,0,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7520209550857544,1.560401439666748,2,0,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.4976973533630371,1.5912551879882812,3,0,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.010380926541984081,1.5428884029388428,0,1,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2719413638114929,1.595234751701355,1,1,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.11316578835248947,1.6013723611831665,2,1,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.4087039491860196e-06,1.569898009300232,3,1,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.32507845759391785,1.5902210474014282,0,2,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08972220122814178,1.5663824081420898,1,2,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2901906371116638,1.6018285751342773,2,2,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.19834840297698975,1.5660455226898193,3,2,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.003161938162520528,1.5031929016113281,0,3,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.001052501960657537,1.5005583763122559,1,3,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00012436124961823225,1.5002626180648804,2,3,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0008181733428500593,1.5005278587341309,3,3,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0010435509029775858,1.5730934143066406,0,4,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.2485059087150603e-10,1.5002226829528809,1,4,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.23275822401046753,1.598622441291809,2,4,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0001531241141492501,1.568129539489746,3,4,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.5708921682689822e-23,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,5.2744184131370275e-08,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.07916655391454697,1.522557258605957,2,5,14067712,EleutherAI/pythia-14m,step82000,82000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.9137178583238977e-19,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.01104002632200718,1.7430524826049805,0,0,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.03157840669155121,1.74599289894104,1,0,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.8244673609733582,1.7326034307479858,2,0,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.5100879669189453,1.7723796367645264,3,0,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.004485380835831165,1.7244727611541748,0,1,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11992879211902618,1.7717889547348022,1,1,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.029490357264876366,1.7759273052215576,2,1,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,2.4237874640675727e-07,1.723171591758728,3,1,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.08828136324882507,1.7413052320480347,0,2,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.12046794593334198,1.7573221921920776,1,2,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.22422045469284058,1.7841075658798218,2,2,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.14870987832546234,1.7563387155532837,3,2,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.005881811026483774,1.6962735652923584,0,3,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0029994980432093143,1.7321200370788574,1,3,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.0490977047084016e-06,1.6914048194885254,2,3,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,3.413307786104269e-05,1.691428303718567,3,3,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.001179648912511766,1.7514288425445557,0,4,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.906254709638233e-09,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.16058610379695892,1.7750511169433594,2,4,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,3.767874659388326e-05,1.7525728940963745,3,4,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,4.5523785415208366e-26,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,3.80474020345023e-11,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.791813850402832,1.7372889518737793,2,5,14067712,EleutherAI/pythia-14m,step82000,82000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,4.207751806113043e-30,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.0117972856387496,1.7431609630584717,0,0,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.009881598874926567,1.7429437637329102,1,0,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.7392517328262329,1.747725009918213,2,0,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.13200843334197998,1.7700703144073486,3,0,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.0015384667785838246,1.7254858016967773,0,1,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.15675847232341766,1.773681402206421,1,1,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.04535854607820511,1.7783762216567993,2,1,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,6.451612648561422e-07,1.7497539520263672,3,1,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.16807959973812103,1.763936161994934,0,2,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.10821376740932465,1.750105619430542,1,2,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.33586829900741577,1.7827537059783936,2,2,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.21761716902256012,1.7554529905319214,3,2,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.013423626311123371,1.696155071258545,0,3,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.00035418287734501064,1.691509485244751,1,3,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,4.314540547056822e-06,1.6914055347442627,2,3,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.00018814063514582813,1.6914578676223755,3,3,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.0018370209727436304,1.7140820026397705,0,4,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,8.59216808812846e-10,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.30869728326797485,1.7800569534301758,2,4,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.0024817956145852804,1.6921350955963135,3,4,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,2.0798566211114802e-27,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,1.8299480815789083e-21,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.9999645948410034,1.6914138793945312,2,5,14067712,EleutherAI/pythia-14m,step82000,82000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,1.2513045205746146e-29,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.026604294776916504,1.745245099067688,0,0,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.008632881566882133,1.742763638496399,1,0,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.6221597194671631,1.7634975910186768,2,0,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.21926788985729218,1.7748136520385742,3,0,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.0031628096476197243,1.7253856658935547,0,1,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.14792998135089874,1.7743405103683472,1,1,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.09582901000976562,1.776407241821289,2,1,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,1.8394383005215786e-05,1.7228294610977173,3,1,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.06894592940807343,1.7377313375473022,0,2,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.12070713192224503,1.7516374588012695,1,2,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.26579606533050537,1.7839771509170532,2,2,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.2137310951948166,1.7664134502410889,3,2,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.010670715011656284,1.6995511054992676,0,3,14067712,EleutherAI/pythia-14m,step82000,82000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.010208414867520332,1.749684453010559,1,3,14067712,EleutherAI/pythia-14m,step82000,82000
