sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.17275765538215637,1.602258324623108,0,0,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3126624524593353,1.6010339260101318,1,0,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3566635847091675,1.60288667678833,2,0,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.13352859020233154,1.5999647378921509,3,0,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.27025413513183594,1.6040356159210205,0,1,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.225363627076149,1.6047941446304321,1,1,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.26305651664733887,1.6033637523651123,2,1,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3041399121284485,1.6025105714797974,3,1,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3170827329158783,1.6042417287826538,0,2,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.28595295548439026,1.6037378311157227,1,2,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.26653599739074707,1.6044330596923828,2,2,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.17753008008003235,1.6016595363616943,3,2,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2539146840572357,1.6041357517242432,0,3,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2530723214149475,1.6029947996139526,1,3,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.17321467399597168,1.6024506092071533,2,3,14067712,EleutherAI/pythia-14m,step4,4
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.20395050942897797,1.6042622327804565,3,3,14067712,EleutherAI/pythia-14m,step4,4
