sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.04277646169066429,1.5754817724227905,0,0,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.033610835671424866,1.5647261142730713,1,0,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.6757289171218872,1.5732501745224,2,0,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.520447850227356,1.5887470245361328,3,0,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.009897368960082531,1.5365321636199951,0,1,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2254621386528015,1.5891926288604736,1,1,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.15140146017074585,1.6025090217590332,2,1,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.1897538974590134e-06,1.5679047107696533,3,1,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3302469849586487,1.595665454864502,0,2,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.06574152410030365,1.5638834238052368,1,2,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.32702139019966125,1.6020042896270752,2,2,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2743726074695587,1.580702304840088,3,2,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0005743774818256497,1.5013399124145508,0,3,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.4279964489105623e-05,1.5003440380096436,1,3,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.2681020052696113e-05,1.500226616859436,2,3,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,4.9664609832689166e-05,1.5002415180206299,3,3,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.9741989894537255e-05,1.5774158239364624,0,4,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.244924417027505e-06,1.5002233982086182,1,4,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.22345033288002014,1.599442481994629,2,4,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0006235978798940778,1.5723800659179688,3,4,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.2700780195597052e-18,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,9.419643731689575e-09,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.013479173183441162,1.5042550563812256,2,5,14067712,EleutherAI/pythia-14m,step92000,92000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.0454901198180227e-16,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.022566989064216614,1.756992220878601,0,0,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.029040182009339333,1.7489328384399414,1,0,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.7677533626556396,1.7430778741836548,2,0,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.5713332295417786,1.7672275304794312,3,0,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.005884445272386074,1.7238225936889648,0,1,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.15017297863960266,1.7692887783050537,1,1,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.04199020937085152,1.778996467590332,2,1,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.246150986844441e-07,1.7156686782836914,3,1,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11293275654315948,1.7527424097061157,0,2,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.10002784430980682,1.7580087184906006,1,2,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.21940304338932037,1.7844610214233398,2,2,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2765633761882782,1.7737407684326172,3,2,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.004628452472388744,1.7038640975952148,0,3,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.2470001031772426e-08,1.7503960132598877,1,3,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.277678194355758e-07,1.6914056539535522,2,3,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,6.319630756479455e-06,1.691467523574829,3,3,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.4098231986281462e-05,1.7486895322799683,0,4,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.7395772999861947e-07,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.22375376522541046,1.7811737060546875,2,4,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,4.277251355233602e-05,1.6958565711975098,3,4,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,6.425733339594491e-33,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,8.149675469044865e-24,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.4687787890434265,1.7613146305084229,2,5,14067712,EleutherAI/pythia-14m,step92000,92000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.011445553973317146,1.755786657333374,0,0,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.014365960843861103,1.7470085620880127,1,0,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.8067225813865662,1.73605215549469,2,0,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.164258673787117,1.7686238288879395,3,0,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.0014794515445828438,1.7229316234588623,0,1,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.1757027506828308,1.7687625885009766,1,1,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.043823499232530594,1.779129981994629,2,1,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,6.536595265060896e-09,1.7478876113891602,3,1,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.16698163747787476,1.7692471742630005,0,2,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.08927743136882782,1.7493138313293457,1,2,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.32704997062683105,1.7828950881958008,2,2,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.29724881052970886,1.7667022943496704,3,2,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.015383949503302574,1.7037383317947388,0,3,14067712,EleutherAI/pythia-14m,step92000,92000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,1.4167986591928639e-05,1.6915311813354492,1,3,14067712,EleutherAI/pythia-14m,step92000,92000
