sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.050741687417030334,1.5762951374053955,0,0,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.06286197900772095,1.5758817195892334,1,0,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.8251386880874634,1.545737624168396,2,0,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.471841961145401,1.5946061611175537,3,0,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00953881535679102,1.5396385192871094,0,1,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.22409386932849884,1.5908231735229492,1,1,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1288478672504425,1.6010522842407227,2,1,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,4.819694822799647e-06,1.5730948448181152,3,1,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.42203274369239807,1.5949162244796753,0,2,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1013408899307251,1.570879578590393,1,2,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2953386902809143,1.6015405654907227,2,2,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.17355602979660034,1.5576130151748657,3,2,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.007869109511375427,1.5042929649353027,0,3,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.021107861772179604,1.5067028999328613,1,3,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00035696232225745916,1.5003371238708496,2,3,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.017973851412534714,1.5057529211044312,3,3,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0012392135104164481,1.5199306011199951,0,4,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00023597173276357353,1.5002937316894531,1,4,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.19241634011268616,1.597733497619629,2,4,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.9018131494522095,1.5274896621704102,3,4,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.996974686153876e-21,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,7.927410355761111e-13,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.014897895976901054,1.5046861171722412,2,5,14067712,EleutherAI/pythia-14m,step81000,81000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.9613686381032255e-15,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step81000,81000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.015690715983510017,1.7561674118041992,0,0,14067712,EleutherAI/pythia-14m,step81000,81000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.03979495167732239,1.757062554359436,1,0,14067712,EleutherAI/pythia-14m,step81000,81000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.8573279976844788,1.7259621620178223,2,0,14067712,EleutherAI/pythia-14m,step81000,81000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.6028974652290344,1.765730619430542,3,0,14067712,EleutherAI/pythia-14m,step81000,81000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.002913869684562087,1.7199870347976685,0,1,14067712,EleutherAI/pythia-14m,step81000,81000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11740858107805252,1.769660234451294,1,1,14067712,EleutherAI/pythia-14m,step81000,81000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.02855512872338295,1.7771556377410889,2,1,14067712,EleutherAI/pythia-14m,step81000,81000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,3.3852938940981403e-07,1.7492035627365112,3,1,14067712,EleutherAI/pythia-14m,step81000,81000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0952027291059494,1.7485127449035645,0,2,14067712,EleutherAI/pythia-14m,step81000,81000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11430659890174866,1.7579649686813354,1,2,14067712,EleutherAI/pythia-14m,step81000,81000
