sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.012344169430434704,1.5489439964294434,0,0,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.010613072663545609,1.5517443418502808,1,0,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7906674146652222,1.5521810054779053,2,0,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.4496253430843353,1.5948262214660645,3,0,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.006862368900328875,1.5660892724990845,0,1,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.32006528973579407,1.5941202640533447,1,1,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.13221855461597443,1.597057580947876,2,1,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0002519712725188583,1.5671770572662354,3,1,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.6132940053939819,1.5805983543395996,0,2,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.09377861768007278,1.5607848167419434,1,2,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3336206376552582,1.6033389568328857,2,2,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1871032565832138,1.5573999881744385,3,2,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03139858692884445,1.5197850465774536,0,3,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.11119567602872849,1.5814993381500244,1,3,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00014796903997194022,1.5002672672271729,2,3,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0010266996687278152,1.5005338191986084,3,3,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1313447207212448,1.5907893180847168,0,4,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.025344325229525566,1.5126597881317139,1,4,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2327095866203308,1.598111629486084,2,4,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.17650902271270752,1.5906891822814941,3,4,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.561409870501526e-22,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.424919681194183e-09,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14338815212249756,1.560546636581421,2,5,14067712,EleutherAI/pythia-14m,step56000,56000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,9.867271062724559e-12,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step56000,56000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.005672605708241463,1.7342965602874756,0,0,14067712,EleutherAI/pythia-14m,step56000,56000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.009850706905126572,1.737778902053833,1,0,14067712,EleutherAI/pythia-14m,step56000,56000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.8886029124259949,1.7189698219299316,2,0,14067712,EleutherAI/pythia-14m,step56000,56000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.404622346162796,1.777827262878418,3,0,14067712,EleutherAI/pythia-14m,step56000,56000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.01465208362787962,1.747081995010376,0,1,14067712,EleutherAI/pythia-14m,step56000,56000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2677372992038727,1.7732062339782715,1,1,14067712,EleutherAI/pythia-14m,step56000,56000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.03225145861506462,1.7720420360565186,2,1,14067712,EleutherAI/pythia-14m,step56000,56000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,2.7208583560422994e-05,1.7452375888824463,3,1,14067712,EleutherAI/pythia-14m,step56000,56000
