sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1943492591381073,1.5988248586654663,0,0,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.29163607954978943,1.597588062286377,1,0,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.6653285622596741,1.5744397640228271,2,0,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08577969670295715,1.574885368347168,3,0,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.09277591854333878,1.5695010423660278,0,1,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.24480454623699188,1.5865652561187744,1,1,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0932931900024414,1.6008086204528809,2,1,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.010596324689686298,1.579024314880371,3,1,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.46126097440719604,1.592198133468628,0,2,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0633462592959404,1.5338748693466187,1,2,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2693365812301636,1.5970182418823242,2,2,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.27136343717575073,1.5920648574829102,3,2,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0644027590751648,1.5690711736679077,0,3,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.18176564574241638,1.6033775806427002,1,3,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0010934205492958426,1.5473675727844238,2,3,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0004126863495912403,1.5611332654953003,3,3,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.17595382034778595,1.5911791324615479,0,4,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08997097611427307,1.578965663909912,1,4,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.4634961485862732,1.5955898761749268,2,4,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1744208037853241,1.6029369831085205,3,4,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.010509926825761795,1.553034782409668,0,5,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.11588549613952637,1.5780848264694214,1,5,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7669075131416321,1.557594895362854,2,5,14067712,EleutherAI/pythia-14m,step17000,17000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.457427978515625,1.596205234527588,3,5,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.36054539680480957,1.7807881832122803,0,0,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.047901883721351624,1.7673497200012207,1,0,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.8217947483062744,1.733087420463562,2,0,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2649756371974945,1.7717475891113281,3,0,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.15325488150119781,1.7524429559707642,0,1,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.27752771973609924,1.7686800956726074,1,1,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.1837889701128006,1.782974123954773,2,1,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0021813504863530397,1.7652745246887207,3,1,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11987299472093582,1.7713894844055176,0,2,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.04643017798662186,1.7196249961853027,1,2,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.18184785544872284,1.7713134288787842,2,2,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.09660093486309052,1.7650398015975952,3,2,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.02349252998828888,1.7519159317016602,0,3,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.045010387897491455,1.7796716690063477,1,3,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.00040257518412545323,1.72928786277771,2,3,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,3.937798464903608e-05,1.7404558658599854,3,3,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11350283026695251,1.7719054222106934,0,4,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0231164637953043,1.7567130327224731,1,4,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.42337316274642944,1.7791564464569092,2,4,14067712,EleutherAI/pythia-14m,step17000,17000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.14865604043006897,1.7818927764892578,3,4,14067712,EleutherAI/pythia-14m,step17000,17000
