sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.037424758076667786,1.5704166889190674,0,0,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03270193189382553,1.5573433637619019,1,0,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.6192183494567871,1.5812290906906128,2,0,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7563855051994324,1.5595184564590454,3,0,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.01327219232916832,1.5403367280960083,0,1,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.22653856873512268,1.5938477516174316,1,1,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.10839688777923584,1.6009244918823242,2,1,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.927026343968464e-06,1.549541711807251,3,1,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.26931390166282654,1.5902339220046997,0,2,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0806547999382019,1.5630080699920654,1,2,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3145194351673126,1.6022868156433105,2,2,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.27683472633361816,1.5856499671936035,3,2,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0016002320917323232,1.502439260482788,0,3,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00234579062089324,1.5026828050613403,1,3,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00034095041337423027,1.500335454940796,2,3,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,9.401230636285618e-05,1.5002565383911133,3,3,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0007964242831803858,1.5044461488723755,0,4,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,9.385709631715144e-07,1.50022292137146,1,4,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3039760887622833,1.6029367446899414,2,4,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.009214912541210651,1.5035316944122314,3,4,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.4726274000165695e-21,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.4328780349737169e-11,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.10693424940109253,1.5296926498413086,2,5,14067712,EleutherAI/pythia-14m,step118000,118000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.643294833542086e-09,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.011956010945141315,1.751601219177246,0,0,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.01724201813340187,1.7406412363052368,1,0,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.6689045429229736,1.75816810131073,2,0,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.5736268162727356,1.7681162357330322,3,0,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.004296757280826569,1.7168288230895996,0,1,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.14098680019378662,1.7733970880508423,1,1,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.02410561591386795,1.7771929502487183,2,1,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,6.968111421201684e-08,1.709599256515503,3,1,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.04618538171052933,1.7408413887023926,0,2,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.09406628459692001,1.7581170797348022,1,2,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.24030809104442596,1.7845044136047363,2,2,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.265961229801178,1.7729122638702393,3,2,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.002213145140558481,1.6947726011276245,0,3,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.00010488142288522795,1.7016681432724,1,3,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,5.777494607173139e-06,1.6914089918136597,2,3,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,5.141076144354884e-06,1.6914111375808716,3,3,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.00010724831372499466,1.6939730644226074,0,4,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,7.480712937990575e-09,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.22915318608283997,1.7823748588562012,2,4,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.4049895980861038e-05,1.6998480558395386,3,4,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,8.115506402669476e-26,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,2.555174240770157e-22,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.18650124967098236,1.733620047569275,2,5,14067712,EleutherAI/pythia-14m,step118000,118000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,5.594506753981496e-32,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step118000,118000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.012256278656423092,1.75163733959198,0,0,14067712,EleutherAI/pythia-14m,step118000,118000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.005486445501446724,1.7388513088226318,1,0,14067712,EleutherAI/pythia-14m,step118000,118000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.7776487469673157,1.7414125204086304,2,0,14067712,EleutherAI/pythia-14m,step118000,118000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.15221759676933289,1.7738769054412842,3,0,14067712,EleutherAI/pythia-14m,step118000,118000
