sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.07326982915401459,1.5964546203613281,0,0,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08926120400428772,1.577096939086914,1,0,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.9060915112495422,1.5264043807983398,2,0,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.15279936790466309,1.5698939561843872,3,0,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.048116978257894516,1.5602211952209473,0,1,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.20174847543239594,1.5819995403289795,1,1,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.13954903185367584,1.60237717628479,2,1,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0057796998880803585,1.583188772201538,3,1,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.39298558235168457,1.5933341979980469,0,2,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.07672760635614395,1.5409311056137085,1,2,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.27018749713897705,1.6006877422332764,2,2,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.39214596152305603,1.5987277030944824,3,2,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2554834485054016,1.578599214553833,0,3,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.20536458492279053,1.5821528434753418,1,3,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.004333110526204109,1.5015753507614136,2,3,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0008594261598773301,1.5004830360412598,3,3,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.17477722465991974,1.6011158227920532,0,4,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.039357271045446396,1.5458471775054932,1,4,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2673979699611664,1.6000580787658691,2,4,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.19144000113010406,1.6040537357330322,3,4,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.005550703499466181,1.5104835033416748,0,5,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.16298142075538635,1.570013403892517,1,5,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.37786367535591125,1.5937122106552124,2,5,14067712,EleutherAI/pythia-14m,step25000,25000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.468209445476532,1.5952898263931274,3,5,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.17282965779304504,1.781623363494873,0,0,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.00881892628967762,1.7518343925476074,1,0,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.8166556358337402,1.7340037822723389,2,0,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.3231182396411896,1.7676492929458618,3,0,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.06162635236978531,1.7472116947174072,0,1,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.20444698631763458,1.7649312019348145,1,1,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.10869170725345612,1.780965805053711,2,1,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0002488524769432843,1.7632031440734863,3,1,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.12250816822052002,1.7707078456878662,0,2,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0633629709482193,1.722569227218628,1,2,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2196938842535019,1.7771074771881104,2,2,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.20195850729942322,1.7807526588439941,3,2,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.04955784231424332,1.7685017585754395,0,3,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0410279706120491,1.7781199216842651,1,3,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.003824173705652356,1.75194251537323,2,3,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0006178875337354839,1.722549557685852,3,3,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.09715468436479568,1.7784533500671387,0,4,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.027670152485370636,1.7684929370880127,1,4,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.34955894947052,1.7810734510421753,2,4,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11687105149030685,1.7759333848953247,3,4,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.001379347057081759,1.7567486763000488,0,5,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.012440979480743408,1.7695749998092651,1,5,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.6906551122665405,1.7552253007888794,2,5,14067712,EleutherAI/pythia-14m,step25000,25000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.19416257739067078,1.7814674377441406,3,5,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.09134261310100555,1.7786009311676025,0,0,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.08044533431529999,1.7596756219863892,1,0,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.44212350249290466,1.7754534482955933,2,0,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.20096498727798462,1.7591547966003418,3,0,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.005511061754077673,1.743152141571045,0,1,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.17575772106647491,1.7655620574951172,1,1,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.12493091076612473,1.7799460887908936,2,1,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.0019936549942940474,1.7608994245529175,3,1,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.24622277915477753,1.7804534435272217,0,2,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.05972760543227196,1.728263020515442,1,2,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.2303202599287033,1.7805275917053223,2,2,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.29323193430900574,1.7808201313018799,3,2,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.13046060502529144,1.7718347311019897,0,3,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.2056998461484909,1.7830634117126465,1,3,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.14015023410320282,1.7685115337371826,2,3,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.11331064254045486,1.770247220993042,3,3,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.28197944164276123,1.7810282707214355,0,4,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.06826640665531158,1.7523906230926514,1,4,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.4100699722766876,1.7783865928649902,2,4,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.3018088936805725,1.7817538976669312,3,4,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.03732447326183319,1.7519195079803467,0,5,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.12089456617832184,1.7611050605773926,1,5,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.5357881188392639,1.772937536239624,2,5,14067712,EleutherAI/pythia-14m,step25000,25000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.1823793202638626,1.7799400091171265,3,5,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.2524159550666809,1.782996654510498,0,0,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.024983800947666168,1.7537320852279663,1,0,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.7972061634063721,1.7376351356506348,2,0,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.040534570813179016,1.7389709949493408,3,0,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.016785690560936928,1.7395215034484863,0,1,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.2049718201160431,1.7662625312805176,1,1,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.07115910947322845,1.7782618999481201,2,1,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.0013691443018615246,1.7631595134735107,3,1,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.12078981846570969,1.7684316635131836,0,2,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.06947047263383865,1.7257896661758423,1,2,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.23833483457565308,1.7781040668487549,2,2,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.22218634188175201,1.7816191911697388,3,2,14067712,EleutherAI/pythia-14m,step25000,25000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.07241717725992203,1.7698615789413452,0,3,14067712,EleutherAI/pythia-14m,step25000,25000
