sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03190126642584801,1.559654951095581,0,0,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.024165162816643715,1.5649571418762207,1,0,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5364512205123901,1.5902585983276367,2,0,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5557915568351746,1.5853664875030518,3,0,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.015142603777348995,1.5470324754714966,0,1,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.24321983754634857,1.596199631690979,1,1,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.12498060613870621,1.5997941493988037,2,1,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,7.951042562126531e-07,1.545863389968872,3,1,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.11182170361280441,1.583364725112915,0,2,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.07131285220384598,1.567888617515564,1,2,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.28358256816864014,1.6024737358093262,2,2,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2592276334762573,1.585646390914917,3,2,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0003787812020163983,1.5009957551956177,0,3,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.1372663215734065e-05,1.5021014213562012,1,3,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.8520078558358364e-05,1.5002403259277344,2,3,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00018436607206240296,1.5003559589385986,3,3,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00013422738993540406,1.5189728736877441,0,4,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.410546844939688e-11,1.5002226829528809,1,4,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.21831022202968597,1.5995500087738037,2,4,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0018085187766700983,1.501046895980835,3,4,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,6.265483685685971e-19,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00034320782287977636,1.501574993133545,1,5,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00013645541912410408,1.518755555152893,2,5,14067712,EleutherAI/pythia-14m,step96000,96000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.1815027009259068e-21,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.010417916812002659,1.7419179677963257,0,0,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.030809767544269562,1.7505590915679932,1,0,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.7130507230758667,1.7519710063934326,2,0,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.5050917863845825,1.7710261344909668,3,0,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.00903498288244009,1.7263096570968628,0,1,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.15434184670448303,1.774222493171692,1,1,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.03538749739527702,1.776237964630127,2,1,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,5.617654608158773e-08,1.70795476436615,3,1,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.03512540087103844,1.7478866577148438,0,2,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0968760997056961,1.7560975551605225,1,2,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.22419071197509766,1.784576177597046,2,2,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.21661217510700226,1.7738635540008545,3,2,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0031963258516043425,1.6960159540176392,0,3,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.1101306980339058e-14,1.735166072845459,1,3,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,9.309726323181167e-09,1.6914095878601074,2,3,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,5.027623046771623e-07,1.6914641857147217,3,3,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.00025494047440588474,1.692750096321106,0,4,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,8.32532914135653e-12,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.193732351064682,1.7803471088409424,2,4,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,9.34889158088481e-06,1.6951227188110352,3,4,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,6.16465073151312e-23,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,7.38693198135739e-15,1.691404938697815,1,5,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.8299565315246582,1.7307777404785156,2,5,14067712,EleutherAI/pythia-14m,step96000,96000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,5.0801266500934965e-37,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step96000,96000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.00752932159230113,1.741494059562683,0,0,14067712,EleutherAI/pythia-14m,step96000,96000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.01330593042075634,1.7483304738998413,1,0,14067712,EleutherAI/pythia-14m,step96000,96000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.7604449391365051,1.744401454925537,2,0,14067712,EleutherAI/pythia-14m,step96000,96000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.19591973721981049,1.7680017948150635,3,0,14067712,EleutherAI/pythia-14m,step96000,96000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.0016093706944957376,1.7312488555908203,0,1,14067712,EleutherAI/pythia-14m,step96000,96000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.18274551630020142,1.774255394935608,1,1,14067712,EleutherAI/pythia-14m,step96000,96000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.04413454234600067,1.7773910760879517,2,1,14067712,EleutherAI/pythia-14m,step96000,96000
