sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03654755651950836,1.5622644424438477,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.026315130293369293,1.5639691352844238,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.6092831492424011,1.5819447040557861,2,0,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.4767594337463379,1.5888673067092896,3,0,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.012762954458594322,1.5476114749908447,0,1,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.19619369506835938,1.589341402053833,1,1,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.10488826036453247,1.6007227897644043,2,1,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.5615997881468502e-06,1.5768907070159912,3,1,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.16211748123168945,1.594377040863037,0,2,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.09762211889028549,1.5708246231079102,1,2,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.25018444657325745,1.6034448146820068,2,2,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.23096467554569244,1.5758757591247559,3,2,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0016995442565530539,1.502249836921692,0,3,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,4.687846012529917e-05,1.50459885597229,1,3,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.4392199975409312e-06,1.5002241134643555,2,3,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,7.09955784259364e-05,1.5002706050872803,3,3,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00018318701768293977,1.5479514598846436,0,4,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.5563048805233848e-07,1.5002226829528809,1,4,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2029937505722046,1.5973031520843506,2,4,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.534774102969095e-05,1.500460147857666,3,4,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,9.234834896849604e-24,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.4779227375336795e-13,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.07918618619441986,1.5648272037506104,2,5,14067712,EleutherAI/pythia-14m,step94000,94000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.990874353194471e-14,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.014245075173676014,1.744267225265503,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.04247169569134712,1.750893235206604,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.7284500598907471,1.7494020462036133,2,0,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.5984817147254944,1.7636992931365967,3,0,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.009416871704161167,1.7334474325180054,0,1,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.13223429024219513,1.7673547267913818,1,1,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.029425328597426414,1.7788118124008179,2,1,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.9979916032752953e-07,1.737579345703125,3,1,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.05767608433961868,1.7545225620269775,0,2,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0963764563202858,1.7586603164672852,1,2,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.21282291412353516,1.7844302654266357,2,2,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2348680943250656,1.7688851356506348,3,2,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0023681740276515484,1.699781894683838,0,3,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,5.709951955701342e-10,1.6951913833618164,1,3,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,4.313237766950806e-08,1.6914063692092896,2,3,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,4.115481260669185e-06,1.6915663480758667,3,3,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,1.3234925972938072e-05,1.7267465591430664,0,4,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,6.129481811001369e-09,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.21940867602825165,1.78033447265625,2,4,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,2.7563315597944893e-05,1.7568234205245972,3,4,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,4.4670464198911064e-35,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,2.8997612290312403e-25,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.9997408986091614,1.6914753913879395,2,5,14067712,EleutherAI/pythia-14m,step94000,94000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.008770374581217766,1.7434945106506348,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.015900172293186188,1.7474828958511353,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.7921042442321777,1.7387056350708008,2,0,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.14690853655338287,1.7597159147262573,3,0,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.0016562031814828515,1.73262619972229,0,1,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.17470118403434753,1.7700831890106201,1,1,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.03537919744849205,1.7778489589691162,2,1,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,8.439847043462123e-09,1.7605295181274414,3,1,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.10348328202962875,1.7735239267349243,0,2,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.10235341638326645,1.7520246505737305,1,2,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.30760595202445984,1.7835537195205688,2,2,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.23186466097831726,1.759627103805542,3,2,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.01568577252328396,1.6978065967559814,0,3,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.00035952203324995935,1.6916908025741577,1,3,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,2.919367943832185e-06,1.6914050579071045,2,3,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.00011808867566287518,1.6914396286010742,3,3,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,3.6997814731876133e-06,1.6944081783294678,0,4,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,8.950562513376781e-11,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.2424919456243515,1.780422568321228,2,4,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.00025118517805822194,1.6914747953414917,3,4,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,1.8305225617074773e-32,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,1.8761913392363602e-37,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.9994859099388123,1.691545009613037,2,5,14067712,EleutherAI/pythia-14m,step94000,94000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,6.456643160703276e-27,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.02917284145951271,1.7463258504867554,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.02163396216928959,1.7482373714447021,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.6294460296630859,1.7626490592956543,2,0,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.21426333487033844,1.765444040298462,3,0,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.003772279480472207,1.7305463552474976,0,1,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.16951468586921692,1.7719775438308716,1,1,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.06990181654691696,1.7770264148712158,2,1,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,7.636299983460049e-07,1.7359087467193604,3,1,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.04058653116226196,1.7415276765823364,0,2,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.11220047622919083,1.7530983686447144,1,2,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.22389373183250427,1.783915638923645,2,2,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.24461033940315247,1.7705085277557373,3,2,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.020736532285809517,1.707273006439209,0,3,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,2.5623465262469836e-05,1.6929242610931396,1,3,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,2.1953133909846656e-05,1.6914148330688477,2,3,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.00029622946749441326,1.691634178161621,3,3,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,1.7749640392139554e-05,1.7594869136810303,0,4,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,6.125813289785398e-13,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.1872672289609909,1.781916618347168,2,4,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,8.47875156750888e-08,1.69809091091156,3,4,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.0,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step94000,94000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,1.4277588536412638e-35,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step94000,94000
