sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.009074569679796696,1.5416611433029175,0,0,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.022027168422937393,1.5615428686141968,1,0,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.9079287648200989,1.5259549617767334,2,0,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.41429197788238525,1.5973843336105347,3,0,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.006136404816061258,1.561714768409729,0,1,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.31354349851608276,1.5946520566940308,1,1,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.11249729245901108,1.5948114395141602,2,1,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00013110772124491632,1.573469638824463,3,1,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5847136378288269,1.5832922458648682,0,2,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.07782325893640518,1.561699390411377,1,2,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3228704333305359,1.603437900543213,2,2,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2027359902858734,1.5632803440093994,3,2,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03740667179226875,1.5149948596954346,0,3,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14777608215808868,1.5849413871765137,1,3,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00012906330812256783,1.5002615451812744,2,3,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0007152187754400074,1.500443696975708,3,3,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14950355887413025,1.5955760478973389,0,4,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03544802963733673,1.5148268938064575,1,4,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.22635935246944427,1.5979963541030884,2,4,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.18083442747592926,1.5742660760879517,3,4,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,8.325433875943333e-25,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,6.111132544389739e-16,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.09875691682100296,1.5289959907531738,2,5,14067712,EleutherAI/pythia-14m,step62000,62000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.9232252228637407e-28,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.00503103993833065,1.7281266450881958,0,0,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.007902716286480427,1.7447400093078613,1,0,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.9268987774848938,1.710222601890564,2,0,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.3670482933521271,1.7797833681106567,3,0,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.004164036363363266,1.7387734651565552,0,1,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.20386841893196106,1.7707953453063965,1,1,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.025456354022026062,1.7747752666473389,2,1,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,7.837546945665963e-06,1.7569645643234253,3,1,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.1336219310760498,1.765763282775879,0,2,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.08017964661121368,1.7473186254501343,1,2,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2610275447368622,1.7844312191009521,2,2,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.08057325333356857,1.7316975593566895,3,2,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.09472820907831192,1.7191139459609985,0,3,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0576661117374897,1.7666528224945068,1,3,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,7.240207924041897e-05,1.691424012184143,2,3,14067712,EleutherAI/pythia-14m,step62000,62000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0008368989219889045,1.6916357278823853,3,3,14067712,EleutherAI/pythia-14m,step62000,62000
