sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.012167689390480518,1.5504153966903687,0,0,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03337563946843147,1.576353907585144,1,0,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.8817681074142456,1.5324757099151611,2,0,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.35362550616264343,1.590667724609375,3,0,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.006964962929487228,1.544961929321289,0,1,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2721336781978607,1.5923733711242676,1,1,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.051803331822156906,1.5965172052383423,2,1,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,5.3213038881949615e-06,1.5764989852905273,3,1,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5921831727027893,1.5839424133300781,0,2,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.07701598107814789,1.5634942054748535,1,2,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3263438045978546,1.6034517288208008,2,2,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.17691099643707275,1.5603026151657104,3,2,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.012147861532866955,1.5043244361877441,0,3,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.04683684930205345,1.52212393283844,1,3,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0007962773670442402,1.500462532043457,2,3,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0021136170253157616,1.500861644744873,3,3,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.11433142423629761,1.5875656604766846,0,4,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00020956736989319324,1.500298261642456,1,4,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2408037930727005,1.5966652631759644,2,4,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0014222378376871347,1.5072983503341675,3,4,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.943875954112553e-22,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.4672982828756176e-09,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.8242332339286804,1.544862985610962,2,5,14067712,EleutherAI/pythia-14m,step69000,69000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,9.031668794600269e-16,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step69000,69000
