sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03744428977370262,1.5782530307769775,0,0,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03110385127365589,1.5583018064498901,1,0,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5235936045646667,1.5908764600753784,2,0,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7025255560874939,1.5688880681991577,3,0,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.008850442245602608,1.5400314331054688,0,1,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.21854005753993988,1.594844937324524,1,1,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.10106838494539261,1.5997430086135864,2,1,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.026774265890708e-06,1.5645840167999268,3,1,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.26844707131385803,1.5942338705062866,0,2,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08378229290246964,1.5684162378311157,1,2,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2927485704421997,1.6023364067077637,2,2,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2828373908996582,1.5862061977386475,3,2,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.000801672984380275,1.501800298690796,0,3,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0002396337513346225,1.5003615617752075,1,3,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0003346867742948234,1.5003316402435303,2,3,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,9.010159556055441e-05,1.5002586841583252,3,3,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.008224931545555592,1.5338460206985474,0,4,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.5994483248960023e-07,1.5002226829528809,1,4,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.269752562046051,1.601349949836731,2,4,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08425556868314743,1.5490570068359375,3,4,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.8920145771778017e-20,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,6.129481811001369e-09,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0001597848313394934,1.5058060884475708,2,5,14067712,EleutherAI/pythia-14m,step109000,109000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,4.7138039965235936e-15,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step109000,109000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.010039971210062504,1.7588660717010498,0,0,14067712,EleutherAI/pythia-14m,step109000,109000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.025234660133719444,1.7429354190826416,1,0,14067712,EleutherAI/pythia-14m,step109000,109000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.6629261374473572,1.7587707042694092,2,0,14067712,EleutherAI/pythia-14m,step109000,109000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.5284320116043091,1.7719581127166748,3,0,14067712,EleutherAI/pythia-14m,step109000,109000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.004134817980229855,1.720428466796875,0,1,14067712,EleutherAI/pythia-14m,step109000,109000
