sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.05165404453873634,1.584902286529541,0,0,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.049550168216228485,1.5572898387908936,1,0,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.712365448474884,1.5674872398376465,2,0,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7280135750770569,1.564734697341919,3,0,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00753928953781724,1.5408092737197876,0,1,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.22725388407707214,1.5919239521026611,1,1,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.10053325444459915,1.5997314453125,2,1,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.810546382330358e-05,1.5784012079238892,3,1,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.28161919116973877,1.5994486808776855,0,2,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08102668821811676,1.5546046495437622,1,2,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.31888148188591003,1.601698398590088,2,2,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.25614431500434875,1.5806111097335815,3,2,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.012637280859053135,1.506659984588623,0,3,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.029250651597976685,1.512097954750061,1,3,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0003517740697134286,1.5003349781036377,2,3,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0008814613102003932,1.5005146265029907,3,3,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.006092386320233345,1.5557196140289307,0,4,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.5965620150382165e-06,1.5002232789993286,1,4,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.29311996698379517,1.601529836654663,2,4,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0522334948182106,1.5799423456192017,3,4,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.268325628522663e-17,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.2698402329647251e-09,1.5002226829528809,1,5,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.02726033888757229,1.518782377243042,2,5,14067712,EleutherAI/pythia-14m,step139000,139000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.518813018743572e-11,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step139000,139000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.012239589355885983,1.764191746711731,0,0,14067712,EleutherAI/pythia-14m,step139000,139000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.014203673228621483,1.737501859664917,1,0,14067712,EleutherAI/pythia-14m,step139000,139000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.6959699988365173,1.75437331199646,2,0,14067712,EleutherAI/pythia-14m,step139000,139000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.7009974718093872,1.753556489944458,3,0,14067712,EleutherAI/pythia-14m,step139000,139000
