sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.032859619706869125,1.5712616443634033,0,0,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.04698564484715462,1.5736677646636963,1,0,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7279783487319946,1.5648876428604126,2,0,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5157603025436401,1.5897376537322998,3,0,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.010764126665890217,1.543845295906067,0,1,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.275621622800827,1.5954915285110474,1,1,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14461956918239594,1.6007616519927979,2,1,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,9.771602890396025e-06,1.572144627571106,3,1,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2885993719100952,1.5911622047424316,0,2,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.06984637677669525,1.5655714273452759,1,2,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2570735216140747,1.602151870727539,2,2,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2075081765651703,1.5723357200622559,3,2,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0019486674573272467,1.5022296905517578,0,3,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0024897102266550064,1.5012423992156982,1,3,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.000460104231024161,1.5003623962402344,2,3,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0019680524710565805,1.5008819103240967,3,3,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.05541889742016792,1.5702757835388184,0,4,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,7.782754255458713e-05,1.500246286392212,1,4,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.23119738698005676,1.5993582010269165,2,4,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.131058529641905e-08,1.5002226829528809,3,4,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.8445289256762036e-23,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step89000,89000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.9326989054679871,1.5192989110946655,1,5,14067712,EleutherAI/pythia-14m,step89000,89000
